,target,f1,f2,f3,f4,f5,f6,f7,f8,f9
492,0,2,0,0,2,0,0,0,1,1
493,1,2,0,0,2,0,0,0,1,1
494,0,0,1,0,2,2,0,2,2,1
495,0,0,1,0,2,2,0,2,2,1
496,0,2,1,1,3,2,1,1,1,1
497,0,2,1,1,3,2,1,1,1,1
498,0,1,0,0,3,2,1,1,2,1
499,1,1,0,0,3,2,1,1,2,1
500,0,1,0,0,3,2,1,1,2,1
501,1,1,1,0,0,0,1,1,0,0
502,0,1,1,0,0,0,1,1,0,0
503,0,1,1,0,0,0,1,1,0,0
504,0,1,1,0,0,0,1,1,0,0
505,0,0,0,0,3,0,0,3,1,0
506,0,0,0,0,3,0,0,3,1,0
507,1,0,0,0,3,0,0,3,1,0
508,1,0,0,0,3,0,0,3,1,0
509,0,0,1,0,3,0,1,1,2,0
510,0,1,2,0,0,2,0,1,2,0
511,0,1,2,0,0,2,0,1,2,0
512,0,1,2,0,0,2,0,1,2,0
513,0,1,2,0,0,2,0,1,2,0
514,0,1,1,0,2,0,1,0,1,0
515,1,0,0,1,3,0,1,0,4,0
516,0,0,0,1,3,0,1,0,4,0
517,0,0,0,1,3,0,1,0,4,0
518,0,0,0,1,3,0,1,0,4,0
519,1,0,0,1,3,0,1,0,4,0
520,0,0,0,1,3,0,1,0,4,0
521,0,0,0,1,3,0,1,0,4,0
522,0,0,2,0,2,0,1,0,0,1
523,0,0,2,0,2,0,1,0,0,1
524,0,0,2,0,2,0,1,0,0,1
525,0,0,2,0,2,0,1,0,0,1
526,1,0,4,0,2,0,2,0,2,0
527,0,0,2,0,3,0,1,3,1,0
528,0,0,2,0,3,0,1,3,1,0
529,0,2,1,0,1,0,0,3,1,1
530,0,2,1,0,1,0,0,3,1,1
531,0,2,3,0,1,0,1,3,3,1
532,0,2,3,0,1,0,1,3,3,1
533,0,2,3,0,1,0,1,3,3,1
534,1,2,3,0,1,0,1,3,3,1
535,0,1,0,0,1,0,2,3,3,0
536,0,0,0,1,2,0,2,1,2,0
537,0,0,0,1,2,0,2,1,2,0
538,1,0,3,1,1,0,1,1,3,0
539,1,0,3,1,1,0,1,1,3,0
540,0,0,3,1,1,0,1,1,3,0
541,0,0,3,0,1,0,1,1,4,0
542,0,2,0,0,0,0,1,0,0,0
543,0,2,0,0,0,0,1,0,0,0
544,1,2,0,0,0,0,1,0,0,0
545,0,2,0,0,0,0,1,0,0,0
546,0,2,0,0,0,0,1,0,0,0
547,0,3,2,0,3,0,0,0,3,0
548,1,3,2,0,3,0,0,0,3,0
549,0,1,1,1,2,0,0,0,1,0
550,0,1,3,2,2,1,1,2,4,0
551,0,1,3,2,2,1,1,2,4,0
552,0,1,3,1,3,1,0,3,0,0
553,0,2,0,0,1,0,1,1,1,0
554,0,1,3,1,1,0,0,0,1,0
555,1,1,3,1,0,0,1,0,3,0
556,1,1,3,1,0,0,1,0,3,0
557,1,1,3,1,0,0,1,0,3,0
558,0,1,0,0,1,0,0,0,1,0
559,0,1,0,0,1,0,0,0,1,0
560,0,1,0,1,0,0,0,1,0,0
561,0,0,1,0,1,0,0,3,0,0
562,0,0,1,0,1,0,0,3,0,0
563,0,1,0,0,0,0,0,1,4,0
564,1,1,0,0,0,0,0,1,4,0
565,0,1,0,0,0,0,0,1,4,0
566,0,1,0,0,0,0,0,1,4,0
567,1,0,4,0,3,0,0,1,3,0
568,0,3,3,0,2,0,1,2,0,0
569,0,3,3,0,2,0,1,2,0,0
570,0,3,3,0,2,0,1,2,0,0
571,0,3,3,0,2,0,1,2,0,0
572,0,2,0,0,1,0,1,0,0,0
573,0,1,0,1,1,0,0,1,0,0
574,0,1,0,1,1,0,0,1,0,0
575,0,1,0,1,1,0,0,1,0,0
576,1,1,0,1,1,0,0,1,0,0
577,0,1,0,1,1,0,0,1,0,0
578,0,3,0,0,3,0,0,0,2,0
579,0,3,0,0,3,0,0,0,2,0
580,0,3,0,0,3,0,0,0,2,0
581,0,1,0,0,0,0,1,0,0,0
582,1,1,0,0,0,0,1,0,0,0
583,1,1,1,0,0,0,2,2,1,1
584,0,0,0,0,0,0,2,2,1,1
585,0,0,0,0,0,0,2,2,1,1
586,1,0,0,0,0,0,2,2,1,1
587,0,0,0,0,0,0,2,2,1,1
588,1,1,0,0,3,0,1,3,0,0
589,1,1,0,0,3,0,1,3,0,0
590,1,1,0,0,3,0,1,3,0,0
591,0,1,0,0,3,0,1,3,0,0
592,0,2,1,0,3,1,0,3,1,0
593,1,2,1,0,3,1,0,3,1,0
594,1,2,1,0,3,1,0,3,1,0
595,0,2,1,0,3,1,0,3,1,0
596,0,2,1,0,3,1,0,3,1,0
597,0,2,3,0,0,0,2,0,1,0
598,1,2,3,0,0,0,2,0,1,0
599,0,2,3,0,0,0,2,0,1,0
600,1,2,3,0,0,0,0,0,1,0
601,1,2,3,0,0,0,0,0,1,0
602,0,1,3,0,0,0,1,3,0,0
603,0,1,3,0,0,0,1,3,0,0
604,1,1,4,0,0,2,1,1,3,0
605,0,1,4,0,0,2,1,1,3,0
606,1,1,4,0,0,2,1,1,3,0
607,0,1,4,0,0,2,1,1,3,0
608,0,0,1,0,3,0,2,1,1,0
609,0,0,1,0,3,0,2,1,1,0
610,0,0,3,0,1,0,0,1,0,0
611,0,1,2,1,0,2,1,0,2,1
612,0,1,2,1,0,2,1,0,2,1
613,0,1,2,1,0,2,1,0,2,1
614,0,2,3,1,1,0,0,1,1,0
615,1,2,1,1,2,0,0,2,2,0
616,1,2,1,1,2,0,0,2,2,0
617,0,2,1,1,2,0,0,2,2,0
618,0,1,1,1,3,0,0,2,0,0
619,1,1,1,1,3,0,0,2,0,0
620,0,1,1,1,3,0,0,2,0,0
621,0,2,1,1,2,2,1,0,1,0
622,0,1,1,0,1,0,1,2,3,0
623,1,1,0,0,1,0,2,1,1,0
624,0,2,0,0,0,2,1,1,1,1
625,0,2,0,0,0,2,1,1,1,1
626,0,1,0,0,3,0,0,1,0,0
627,0,1,0,0,3,0,0,1,0,0
628,0,1,0,0,3,0,0,1,0,0
629,0,0,0,0,0,0,1,1,1,1
630,0,1,1,0,1,0,0,2,1,1
631,1,1,1,0,1,0,0,2,1,1
632,0,1,1,0,1,0,0,2,1,1
633,0,0,1,1,0,0,0,2,3,0
634,0,0,1,1,0,0,0,2,3,0
635,0,1,0,0,1,0,1,1,2,0
636,1,2,0,1,2,0,1,1,0,0
637,1,0,0,0,1,0,0,1,2,0
638,0,1,0,1,0,0,1,1,1,0
639,0,1,0,1,0,0,1,1,1,0
640,0,1,0,1,0,0,1,1,1,0
641,0,2,1,1,0,0,0,2,0,1
642,1,1,0,1,1,2,1,3,0,0
643,1,1,0,1,1,2,1,3,0,0
644,0,3,1,0,0,0,0,3,1,0
645,1,3,1,0,0,0,0,3,1,0
646,0,0,0,0,1,0,0,1,1,0
647,1,0,0,0,1,0,0,1,1,0
648,0,0,0,0,1,0,0,1,1,0
649,0,1,3,0,1,2,1,1,1,1
650,0,1,3,0,1,2,1,1,1,1
651,0,1,3,0,1,2,1,1,1,1
652,1,2,3,1,3,0,0,1,1,0
653,0,0,1,0,1,2,0,1,1,1
654,0,0,1,0,1,2,0,1,1,1
655,1,0,1,0,1,2,0,1,1,1
656,1,0,1,0,0,2,1,0,1,0
657,1,0,2,0,1,0,1,0,1,0
658,1,0,1,0,1,1,1,0,1,0
659,1,0,1,0,1,1,1,0,1,0
660,1,0,1,0,1,1,1,0,1,0
661,1,0,1,0,1,1,1,0,1,0
662,0,0,1,0,1,1,1,0,1,0
663,0,1,1,0,2,2,0,2,1,1
664,1,1,1,0,2,2,0,2,1,1
665,0,1,0,0,1,2,0,0,2,0
666,0,1,0,0,1,2,0,0,2,0
667,0,0,2,0,0,2,0,0,1,0
668,0,0,2,0,0,2,0,0,1,0
669,0,2,4,0,3,0,0,1,1,0
670,0,2,4,0,3,0,0,1,1,0
671,1,0,4,0,0,0,0,0,3,0
672,0,0,3,0,3,1,0,3,3,0
673,0,0,3,0,3,1,0,3,3,0
674,0,0,3,0,2,0,1,3,1,0
675,0,0,3,0,2,0,1,3,1,0
676,0,0,3,1,1,0,0,3,2,1
677,1,0,3,1,1,0,0,3,2,1
678,0,1,2,1,3,0,1,3,1,1
679,0,1,2,1,3,0,1,3,1,1
680,0,1,2,1,3,0,1,3,1,1
681,0,1,3,1,3,1,1,3,0,1
682,1,1,3,1,3,1,1,3,0,1
683,0,1,1,1,2,2,1,0,2,1
684,0,1,1,1,2,2,1,0,2,1
685,1,1,1,1,2,2,1,0,2,1
686,0,1,1,1,2,2,1,0,2,1
687,0,2,1,0,1,0,0,0,4,0
688,1,1,3,0,1,2,0,0,4,0
689,1,2,4,0,0,2,1,0,0,0
690,1,2,4,0,0,2,1,0,0,0
691,1,2,4,0,0,2,1,0,0,0
692,0,1,1,0,0,0,1,0,0,0
693,1,0,1,0,0,0,1,1,2,0
694,0,0,1,0,0,0,1,1,2,0
695,0,0,1,0,0,0,1,1,2,0
696,0,1,0,0,3,0,0,1,0,0
697,1,2,0,0,2,0,1,2,0,0
698,1,0,0,1,1,2,0,1,0,1
699,0,0,0,1,1,2,0,1,0,1
700,1,1,1,1,2,0,1,2,1,1
701,0,1,1,1,2,0,1,2,1,1
702,0,0,1,1,2,2,1,3,1,0
703,0,2,3,1,3,2,1,2,1,0
704,1,0,1,0,3,2,0,3,1,0
705,1,0,2,0,0,2,0,0,2,0
706,0,0,2,0,0,2,0,0,2,0
707,0,2,1,0,3,2,1,0,1,1
708,1,2,1,0,3,2,1,0,1,1
709,0,1,0,0,3,0,1,1,0,0
710,1,0,1,0,1,2,1,0,0,1
711,0,0,1,0,1,2,1,0,0,1
712,0,0,1,0,4,2,2,0,2,0
713,1,0,1,0,4,2,2,0,2,0
714,1,0,1,0,1,0,1,1,2,0
715,0,0,0,0,1,0,1,2,0,1
716,0,0,0,0,1,0,1,2,0,1
717,1,1,0,0,0,0,0,0,0,1
718,1,1,0,0,0,0,0,0,0,1
719,0,1,0,1,1,0,1,0,2,1
720,1,3,0,1,1,0,1,3,1,0
721,1,1,0,0,3,0,0,3,2,0
722,0,1,0,0,3,0,0,3,2,0
723,0,1,0,0,3,0,0,3,2,0
724,0,1,0,0,3,0,0,3,2,0
725,1,1,0,0,1,2,1,2,1,1
726,0,1,0,0,1,2,1,2,1,1
727,0,0,0,0,1,0,1,1,2,0
728,0,0,0,0,1,0,1,1,2,0
729,0,2,3,0,1,2,0,1,1,1
730,0,2,3,0,0,2,0,2,1,1
731,1,2,3,0,0,2,0,2,1,1
732,0,1,0,0,1,2,1,0,1,1
733,0,1,0,0,1,2,1,0,1,1
734,0,1,0,0,1,2,1,0,1,1
735,0,0,0,1,1,0,1,3,1,0
736,1,0,0,1,1,0,1,3,1,0
737,0,0,0,1,1,0,1,3,1,0
738,0,2,0,1,1,0,1,3,1,0
739,0,0,1,0,2,0,2,0,3,0
740,1,0,1,0,2,0,2,0,3,0
741,0,1,0,1,2,2,1,1,0,0
742,0,1,0,1,2,2,1,1,0,0
743,0,1,1,1,0,2,0,0,1,1
744,1,1,1,1,0,2,0,0,1,1
745,1,1,1,0,2,0,0,0,2,1
746,0,1,4,1,0,0,0,1,1,1
747,0,1,4,1,0,0,0,1,1,1
748,1,1,4,1,0,0,0,1,1,1
749,0,1,4,1,0,0,0,1,1,1
750,0,2,3,1,2,0,0,1,0,1
751,0,3,0,0,0,2,1,1,1,0
752,0,1,0,0,2,2,0,0,2,0
753,1,1,0,0,2,2,0,0,2,0
754,1,1,1,0,1,0,1,0,0,1
755,1,1,1,0,1,0,1,0,0,1
756,0,0,0,0,0,0,0,1,0,0
757,0,0,0,0,0,0,0,1,0,0
758,0,2,3,1,1,0,1,3,0,0
759,0,2,3,1,1,0,1,3,0,0
760,0,2,1,0,1,2,0,0,0,0
761,1,2,1,0,1,2,0,0,0,0
762,1,2,1,0,1,2,0,0,0,0
763,0,1,0,0,2,0,0,0,0,0
764,1,0,1,0,1,0,0,0,2,0
765,0,1,1,0,2,1,1,1,1,1
766,0,1,1,0,2,1,1,1,1,1
767,0,1,4,0,2,0,1,0,2,1
768,0,0,1,0,1,0,1,1,2,1
769,0,0,1,0,1,0,1,1,2,1
770,0,1,0,1,4,2,1,0,3,0
771,1,1,0,1,4,2,1,0,3,0
772,0,1,0,1,4,2,1,0,3,0
773,0,1,0,1,4,2,1,0,3,0
774,1,1,3,0,3,0,0,0,3,0
775,1,1,4,0,3,0,1,0,1,0
776,0,1,4,0,3,0,1,0,1,0
777,0,1,0,0,0,0,0,1,2,0
778,0,1,0,0,0,0,0,1,2,0
779,1,0,2,0,0,0,0,2,2,1
780,1,2,0,0,0,2,0,3,2,1
781,0,2,0,0,0,2,0,3,2,1
782,0,1,2,0,1,0,0,0,0,1
783,1,0,1,0,1,0,0,2,0,1
784,1,0,1,0,1,0,0,2,0,1
785,0,1,3,0,3,0,1,0,1,1
786,1,1,3,0,3,0,1,0,1,1
787,0,0,0,0,3,0,1,1,2,1
788,0,1,0,1,0,0,2,1,4,0
789,0,1,0,1,0,0,2,1,4,0
790,0,1,1,0,1,2,2,1,1,1
791,0,1,1,0,1,2,2,1,1,1
792,0,2,3,0,3,2,2,0,0,1
793,1,1,3,1,2,0,0,0,1,0
794,1,1,3,1,2,0,0,0,1,0
795,1,0,0,0,3,0,1,0,1,0
796,0,0,0,0,3,0,1,0,1,0
797,0,0,3,0,0,2,0,0,2,1
798,0,0,3,0,0,2,0,0,2,1
799,0,1,0,0,0,1,1,1,0,0
800,0,1,0,0,0,1,1,1,0,0
801,1,1,0,0,0,1,1,1,0,0
802,1,0,0,0,0,2,1,2,2,1
803,1,0,0,0,0,2,1,2,2,1
804,0,0,0,0,0,2,1,2,2,1
805,1,2,0,0,0,0,0,0,1,0
806,1,2,0,0,0,0,0,0,1,0
807,1,2,0,0,0,0,0,0,1,0
808,0,2,0,0,0,0,0,0,1,0
809,0,2,0,0,0,0,0,0,1,0
810,0,2,0,0,0,0,0,0,1,0
811,0,2,0,0,0,0,0,0,1,0
812,0,2,4,1,1,2,1,0,2,1
813,0,2,4,1,1,2,1,0,2,1
814,0,0,4,1,2,2,0,2,3,0
815,0,1,3,1,1,0,0,1,2,0
816,0,2,1,0,3,1,0,1,0,0
817,0,2,2,0,0,1,0,0,1,0
818,0,2,2,0,0,1,0,0,1,0
819,0,2,2,0,0,1,0,0,1,0
820,0,2,2,0,0,1,0,0,1,0
821,0,2,2,0,0,1,0,0,1,0
822,0,0,1,0,1,2,0,1,1,1
823,0,0,1,0,1,2,0,1,1,1
824,0,0,1,0,1,2,0,1,1,1
825,1,1,1,1,1,2,1,0,3,0
826,1,3,0,1,2,1,1,1,1,0
827,0,0,1,1,1,0,2,1,4,0
828,0,1,0,0,1,0,2,1,4,0
829,1,1,0,0,1,0,2,1,4,0
830,1,0,3,0,3,0,1,1,0,1
831,1,0,3,0,3,0,1,1,0,1
832,0,0,3,0,3,0,1,1,0,1
833,1,0,3,0,3,0,1,1,0,1
834,1,0,3,0,3,0,1,1,0,1
835,0,0,3,0,3,0,1,1,0,1
836,0,0,0,1,1,0,1,1,2,0
837,0,0,0,1,1,0,1,1,1,1
838,0,0,0,1,1,0,1,1,1,1
839,0,0,0,1,1,0,1,1,1,1
840,1,0,0,1,1,0,1,1,1,1
841,1,0,1,0,3,0,0,0,2,1
842,0,0,3,0,0,0,0,1,0,1
843,0,0,3,0,0,2,0,1,3,1
844,0,0,3,0,0,2,0,1,3,1
845,0,0,3,0,0,2,0,1,3,1
846,1,0,3,0,0,2,1,1,0,0
847,1,0,0,1,2,0,2,1,2,0
848,0,0,0,1,2,0,2,1,2,0
849,0,0,0,1,2,0,2,1,2,0
850,0,0,0,1,2,0,2,1,2,0
851,0,0,1,1,1,0,1,0,1,0
852,1,0,1,1,1,0,1,0,1,0
853,1,0,1,1,1,0,1,0,1,0
854,0,0,1,1,1,0,1,0,1,0
855,1,0,1,1,1,0,1,0,1,0
856,1,1,4,0,0,2,0,1,0,0
857,0,0,2,0,3,0,1,2,1,0
858,0,0,2,0,3,0,1,2,1,0
859,1,0,2,0,3,0,1,2,1,0
860,1,0,0,0,0,2,0,3,1,0
861,1,1,1,1,4,2,0,0,0,0
862,0,1,1,1,4,2,0,0,0,0
863,1,1,2,0,0,2,0,3,0,0
864,1,2,1,0,0,1,0,2,1,0
865,0,1,0,0,0,1,0,1,3,1
866,1,1,0,0,0,1,0,1,3,1
867,1,1,0,0,0,1,0,1,3,1
868,0,1,0,0,0,1,0,1,3,1
869,0,1,1,0,0,2,1,0,2,1
870,0,2,1,0,3,0,1,0,3,0
871,0,0,3,0,2,2,3,0,3,0
872,1,0,3,0,2,2,3,0,3,0
873,0,0,3,0,2,2,3,0,3,0
874,0,1,4,0,1,2,0,1,0,0
875,1,1,4,0,1,2,0,1,0,0
876,1,1,0,0,3,2,2,1,0,0
877,0,2,1,1,3,2,1,3,1,0
878,0,0,0,0,2,0,0,3,0,0
879,1,0,3,1,1,0,1,0,2,0
880,0,1,3,1,0,2,1,1,3,0
881,0,1,3,1,0,2,1,1,3,0
882,0,1,3,1,0,2,1,1,3,0
883,0,1,0,1,0,2,0,0,2,0
884,0,1,0,1,0,2,0,0,2,0
885,0,1,0,0,2,0,0,0,0,0
886,0,3,0,0,3,0,1,1,1,1
887,0,3,0,0,3,0,1,1,1,1
888,0,1,0,0,3,0,0,1,1,0
889,1,3,3,0,0,0,2,1,0,1
890,1,2,0,0,2,0,0,1,2,0
891,0,2,0,0,2,0,0,1,2,0
892,0,2,0,0,2,0,0,1,2,0
893,1,2,0,0,2,0,0,1,2,0
894,0,0,0,0,3,2,1,2,2,0
895,0,0,0,0,3,2,1,2,2,0
896,0,0,0,0,3,2,1,2,2,0
897,1,0,0,0,3,2,1,2,2,0
898,0,1,0,0,1,0,1,0,3,1
899,1,1,1,0,2,0,2,1,2,0
900,0,1,1,0,2,0,2,1,2,0
901,0,1,2,1,1,0,0,0,2,0
902,0,1,2,1,1,0,0,0,2,0
903,1,1,2,1,1,0,0,0,2,0
904,0,1,2,1,1,0,0,0,2,0
905,0,1,2,1,1,0,0,0,2,0
906,1,1,0,0,2,0,1,0,2,0
907,0,1,0,1,1,0,1,0,1,0
908,0,0,1,0,2,2,1,2,1,1
909,0,0,0,0,2,2,1,2,0,1
910,1,1,3,1,1,0,0,1,1,1
911,0,3,4,1,1,2,0,0,1,0
912,0,3,4,1,1,2,0,0,1,0
913,0,0,0,1,2,2,0,0,1,0
914,1,0,0,1,2,2,0,0,1,0
915,0,1,0,0,1,0,0,1,1,1
916,1,1,0,0,1,0,0,1,1,1
917,0,2,3,0,1,2,1,1,0,1
918,0,2,3,0,1,2,1,1,0,1
919,0,2,1,0,0,0,1,0,1,0
920,0,2,1,0,0,0,1,0,1,0
921,0,1,2,0,0,0,0,1,1,0
922,0,1,2,0,0,0,0,1,1,0
923,1,1,3,0,1,0,2,1,1,0
924,0,1,3,0,1,0,2,1,1,0
925,0,1,3,0,2,0,0,0,1,1
926,0,1,3,0,2,0,0,0,1,1
927,1,1,1,0,3,2,1,1,2,1
928,0,1,1,0,3,2,1,1,2,1
929,0,1,1,0,3,2,1,1,2,1
930,0,2,2,0,3,0,1,0,1,0
931,0,3,1,0,3,2,0,3,1,0
932,0,3,1,0,3,2,0,3,1,0
933,0,3,1,0,3,2,0,3,1,0
934,0,2,1,0,3,2,2,3,0,0
935,0,2,1,0,3,2,2,3,0,0
936,0,2,1,0,3,2,2,3,0,0
937,0,2,1,0,3,2,2,3,0,0
938,0,2,1,0,3,2,2,3,0,0
939,0,3,0,0,3,0,2,2,2,0
940,0,0,1,0,3,2,1,1,2,1
941,1,0,1,0,3,2,1,1,2,1
942,0,1,0,1,1,1,0,0,1,1
943,0,1,0,1,1,1,0,0,1,1
944,0,1,0,1,1,1,0,0,1,1
945,0,2,3,2,2,0,0,1,1,0
946,1,2,3,2,2,0,0,1,1,0
947,0,1,3,1,0,0,1,0,1,0
948,1,1,3,1,0,0,1,0,1,0
949,0,1,3,1,0,0,1,0,1,0
950,0,1,1,2,1,0,2,1,1,1
951,0,1,1,2,0,2,1,2,3,1
952,1,0,3,1,2,0,1,3,0,0
953,0,0,3,1,2,0,1,3,0,0
954,0,0,0,1,2,0,1,3,0,0
955,1,0,0,1,2,0,1,3,0,0
956,0,0,0,1,2,0,1,3,0,0
957,0,0,4,0,1,0,0,3,2,0
958,0,1,3,1,1,1,0,0,0,0
959,0,1,3,1,1,1,0,0,0,0
960,0,2,3,0,0,2,1,0,1,1
961,1,1,0,1,2,2,0,1,0,0
962,1,1,0,1,2,2,0,1,0,0
963,1,1,0,0,0,0,1,1,1,1
964,1,1,0,0,0,0,1,1,1,1
965,0,1,1,0,3,0,1,2,0,1
966,0,2,0,0,2,1,0,3,1,1
967,0,2,0,0,2,1,0,3,3,0
968,1,2,0,0,2,1,0,3,3,0
969,1,1,0,0,2,0,0,1,3,0
970,1,2,0,0,1,0,0,1,3,0
971,0,2,0,0,1,0,0,1,3,0
972,1,2,0,0,1,0,0,1,3,0
973,0,0,3,0,3,2,0,3,4,0
974,1,2,2,0,3,2,0,1,4,0
975,1,2,2,0,3,2,0,1,4,0
976,1,2,2,0,3,2,0,1,4,0
977,1,2,2,0,3,2,0,1,4,0
978,0,2,2,0,3,2,0,1,4,0
979,1,1,0,0,0,2,1,0,1,0
980,0,1,4,0,3,1,1,0,2,0
