,target,f1,f2,f3,f4,f5,f6,f7,f8,f9
981,1,1,1,1,3,1,0,0,1,0
982,1,2,1,1,3,2,1,0,1,0
983,0,1,0,0,3,2,0,1,4,0
984,0,1,2,0,2,0,1,0,2,0
985,0,1,2,0,2,0,1,0,2,0
986,0,0,1,0,1,2,0,0,1,0
987,0,1,1,0,0,0,1,1,1,1
988,1,1,0,1,1,2,1,1,0,0
989,0,1,0,1,1,0,1,0,1,0
990,0,1,0,1,1,0,1,0,1,0
991,0,1,0,1,2,0,0,1,3,0
992,0,1,0,0,2,0,0,1,4,0
993,1,1,0,0,2,0,0,1,4,0
994,1,1,0,0,2,0,0,1,4,0
995,0,1,0,0,3,0,0,1,2,0
996,0,1,0,0,3,0,0,1,2,0
997,0,2,1,0,0,0,1,0,1,0
998,0,2,1,0,0,0,1,0,1,0
999,0,2,1,0,0,0,1,0,1,0
1000,0,1,1,0,0,0,1,0,3,0
1001,1,1,1,0,0,0,1,0,3,0
1002,0,1,1,0,0,0,1,0,3,0
1003,1,2,1,0,1,2,1,0,1,1
1004,1,2,1,0,1,2,1,0,1,1
1005,0,3,0,0,2,1,1,0,1,1
1006,1,3,0,0,2,1,1,0,1,1
1007,1,3,0,1,2,2,2,0,1,1
1008,1,3,0,1,2,2,2,0,1,1
1009,0,3,0,1,2,2,2,0,1,1
1010,0,3,4,1,3,2,1,0,0,1
1011,0,3,1,0,1,0,1,0,1,1
1012,0,3,1,0,1,0,1,0,1,1
1013,0,3,1,0,1,0,1,0,1,1
1014,0,2,4,1,1,0,0,1,2,0
1015,1,2,3,1,1,0,0,3,2,0
1016,1,1,1,0,0,0,1,3,1,0
1017,1,1,1,0,0,0,1,3,1,0
1018,1,1,1,0,0,0,1,3,1,0
1019,0,2,1,0,0,2,1,0,1,1
1020,0,2,1,0,0,2,1,0,1,1
1021,0,2,0,0,1,2,1,0,2,0
1022,1,2,0,0,1,2,1,0,2,0
1023,1,0,0,0,2,0,2,3,3,1
1024,0,0,0,0,2,0,2,3,3,1
1025,0,1,1,0,2,0,1,3,0,0
1026,0,1,1,0,2,0,1,1,0,0
1027,1,2,3,1,3,2,1,1,0,0
1028,0,2,3,1,3,2,1,1,0,0
1029,1,2,3,1,3,2,1,1,0,0
1030,1,2,3,1,3,2,1,1,0,0
1031,1,2,3,1,3,2,1,1,0,0
1032,0,0,1,0,3,0,1,2,1,0
1033,1,0,1,0,3,0,1,2,1,0
1034,0,1,1,1,4,2,0,3,3,0
1035,1,1,1,1,4,2,0,3,3,0
1036,0,1,3,1,3,2,0,0,2,0
1037,0,1,3,1,3,2,0,0,2,0
1038,0,2,4,0,2,0,0,3,0,0
1039,0,2,4,0,2,0,0,3,0,0
1040,1,1,0,0,0,0,1,0,0,0
1041,0,0,1,1,1,0,0,3,2,0
1042,1,0,1,1,1,0,0,3,2,0
1043,0,1,1,1,1,0,2,1,3,0
1044,0,1,1,1,1,0,2,1,3,0
1045,0,1,1,1,2,0,1,1,3,0
1046,0,1,1,1,2,0,1,1,3,0
1047,0,1,1,1,2,0,0,0,1,0
1048,0,1,1,1,2,0,0,0,1,0
1049,0,1,1,0,1,0,1,0,0,0
1050,0,3,2,0,2,2,0,0,3,1
1051,0,1,2,0,2,2,1,1,0,1
1052,0,1,2,0,2,2,1,1,0,1
1053,0,1,0,1,2,0,0,1,2,0
1054,0,1,0,1,2,0,0,1,2,0
1055,0,1,0,1,2,0,0,1,2,0
1056,1,1,0,1,2,0,0,1,2,0
1057,0,1,0,1,2,0,0,1,2,0
1058,0,2,3,0,1,0,0,0,4,0
1059,0,1,1,0,1,0,1,0,4,0
1060,0,2,0,0,0,2,2,1,4,0
1061,0,2,0,0,0,2,2,1,4,0
1062,0,1,2,0,3,2,1,0,1,0
1063,1,1,2,0,3,2,1,0,1,0
1064,1,1,2,0,3,2,1,0,1,0
1065,0,2,2,0,0,0,1,2,3,1
1066,1,2,4,1,1,2,1,0,0,1
1067,0,2,4,1,1,2,1,0,0,1
1068,0,0,4,1,2,0,0,0,1,0
1069,0,1,3,0,0,0,0,1,1,1
1070,0,1,3,0,0,0,0,1,1,1
1071,0,0,1,0,1,0,0,0,2,0
1072,1,0,1,0,2,0,0,1,3,0
1073,1,0,1,0,2,0,0,1,3,0
1074,1,0,0,0,0,0,0,0,3,0
1075,0,0,0,0,3,0,0,1,1,0
1076,0,0,0,0,3,0,0,1,1,0
1077,1,0,0,0,1,0,0,1,3,0
1078,0,2,0,0,2,0,0,1,1,0
1079,1,2,0,0,2,0,0,1,1,0
1080,0,1,0,0,3,0,2,2,0,0
1081,1,1,0,0,3,0,2,2,0,0
1082,0,1,0,0,3,0,2,2,0,0
1083,0,1,0,0,3,0,2,2,0,0
1084,1,2,1,0,0,0,0,1,1,1
1085,1,2,1,0,0,0,0,1,1,1
1086,0,1,1,0,1,0,1,1,1,1
1087,0,1,1,0,1,0,1,1,1,1
1088,0,2,1,0,2,0,0,0,1,1
1089,0,1,1,1,3,2,1,1,0,0
1090,1,1,1,1,3,2,1,1,0,0
1091,0,0,0,0,1,1,1,1,2,0
1092,0,0,0,0,1,1,1,1,2,0
1093,0,1,3,0,2,0,0,1,0,0
1094,1,1,3,0,2,0,0,1,0,0
1095,1,1,3,0,2,0,0,1,0,0
1096,0,1,3,0,2,0,0,1,0,0
1097,0,2,2,0,2,0,1,1,1,0
1098,0,2,2,0,2,0,1,1,1,0
1099,0,2,2,0,2,0,1,1,1,0
1100,0,0,1,0,1,0,1,0,1,0
1101,1,1,2,1,1,0,1,1,3,0
1102,0,1,1,1,2,0,1,0,4,0
1103,1,0,1,0,3,0,2,0,0,0
1104,1,0,1,0,3,0,2,0,0,0
1105,1,0,1,0,3,0,2,0,0,0
1106,0,0,1,0,4,2,1,3,2,0
1107,0,0,1,0,4,2,1,3,2,0
1108,1,2,4,0,1,0,0,3,1,0
1109,0,2,4,0,1,0,0,3,1,0
1110,0,0,3,0,2,2,1,0,2,0
1111,1,2,0,0,2,0,1,0,1,0
1112,1,1,3,0,0,0,1,0,3,0
1113,0,1,3,0,0,0,1,0,3,0
1114,0,1,3,0,0,0,1,0,3,0
1115,0,1,3,0,0,0,1,0,3,0
1116,0,1,3,0,0,0,1,0,3,0
1117,0,0,0,0,1,0,1,2,3,1
1118,0,0,0,0,1,0,1,2,3,1
1119,1,2,2,0,0,0,1,0,1,0
1120,0,2,2,0,0,0,1,0,1,0
1121,0,2,2,0,0,0,1,0,1,0
1122,0,1,1,1,2,2,1,0,2,1
1123,1,0,2,0,0,0,0,0,0,0
1124,0,1,1,1,2,2,1,1,1,1
1125,0,1,1,1,2,2,1,1,1,1
1126,0,1,1,1,2,2,1,1,1,1
1127,0,1,3,1,1,1,1,0,2,1
1128,1,1,3,0,3,0,1,0,1,0
1129,0,1,3,1,1,0,0,0,3,0
1130,0,0,0,1,1,0,1,0,2,1
1131,0,0,0,1,1,0,1,0,2,1
1132,0,0,0,1,1,0,1,0,2,1
1133,1,0,0,1,1,0,1,0,2,1
1134,0,0,1,0,1,0,0,2,0,1
1135,1,0,1,0,1,0,0,2,0,1
1136,0,2,3,0,1,0,0,2,0,1
1137,1,0,2,0,3,0,0,2,2,0
1138,0,2,2,0,0,0,1,0,2,0
1139,0,2,2,0,0,0,1,0,2,0
1140,0,2,2,0,0,0,1,0,2,0
1141,0,1,0,1,1,2,0,0,1,0
1142,1,1,0,1,1,2,0,0,1,0
1143,0,1,0,1,1,2,0,0,1,0
1144,0,1,0,1,1,2,0,0,1,0
1145,0,0,0,0,2,1,0,1,3,1
1146,0,0,0,0,2,1,0,1,3,1
1147,0,1,1,0,2,1,1,0,3,1
1148,0,1,1,0,2,1,1,0,3,1
1149,1,3,0,1,1,0,0,0,1,1
1150,0,2,3,1,1,2,1,0,1,1
1151,0,0,3,1,1,2,0,1,2,1
1152,0,0,3,1,1,2,0,1,2,1
1153,0,0,3,1,1,2,0,1,2,1
1154,0,0,3,0,0,2,0,1,2,1
1155,0,0,3,0,0,2,0,1,2,1
1156,1,3,3,0,0,2,0,0,1,1
1157,1,3,3,0,0,2,0,0,1,1
1158,0,3,3,0,0,2,0,0,1,1
1159,1,3,3,0,0,0,0,2,1,1
1160,0,3,3,0,0,0,0,2,1,1
1161,0,0,0,0,3,0,0,1,0,1
1162,1,2,1,0,0,0,0,1,1,1
1163,1,2,1,0,0,0,0,1,1,1
1164,0,2,1,0,0,0,0,1,1,1
1165,0,0,0,0,0,0,0,1,0,1
1166,1,1,0,0,0,0,0,1,2,1
1167,0,0,1,0,2,0,0,2,3,1
1168,0,0,1,0,2,0,0,2,3,1
1169,0,0,1,0,2,0,0,2,3,1
1170,0,0,1,0,1,2,1,1,0,1
1171,0,1,1,0,2,0,2,0,1,1
1172,0,1,1,0,2,0,2,0,1,1
1173,0,1,4,0,0,0,1,1,2,0
1174,0,1,4,0,0,0,1,1,2,0
1175,0,1,4,0,0,0,1,1,2,0
1176,0,0,3,1,1,0,1,0,0,0
1177,0,0,3,1,1,0,1,0,0,0
1178,0,1,2,1,1,0,1,1,2,0
1179,0,1,2,1,1,0,1,1,2,0
1180,0,1,2,1,1,0,1,1,2,0
1181,0,1,2,1,1,0,1,1,2,0
1182,0,2,1,0,1,0,1,0,4,1
1183,0,2,1,0,1,0,1,0,4,1
1184,0,1,2,0,0,2,0,2,1,0
1185,0,1,1,0,1,0,0,2,4,0
1186,0,1,1,0,1,0,0,2,4,0
1187,0,1,1,0,1,0,0,2,4,0
1188,1,1,1,0,1,0,0,2,4,0
1189,0,1,1,0,0,0,1,3,4,0
1190,0,0,1,0,3,0,2,1,3,0
1191,0,0,1,0,3,0,2,1,3,0
1192,0,0,1,0,3,0,2,1,3,0
1193,0,1,0,0,2,2,1,0,2,1
1194,0,1,0,0,0,0,1,0,1,0
1195,0,1,0,0,0,0,1,0,1,0
1196,0,3,0,0,1,2,1,1,1,1
1197,0,0,3,0,2,0,1,0,3,0
1198,1,0,0,0,3,0,0,0,3,0
1199,0,0,0,0,3,0,0,0,3,0
1200,0,1,2,0,0,0,0,1,3,0
1201,0,1,2,0,0,0,0,1,3,0
1202,0,2,3,0,2,0,1,3,3,0
1203,1,0,1,0,1,0,0,3,1,0
1204,0,0,1,0,1,0,0,3,1,0
1205,0,1,0,1,2,1,0,3,0,0
1206,0,1,0,1,2,1,0,3,0,0
1207,1,0,1,0,0,1,0,1,3,0
1208,0,1,3,1,0,0,2,0,3,1
1209,0,1,3,1,0,0,2,0,3,1
1210,0,3,3,0,3,2,1,1,4,1
1211,1,3,3,0,3,2,0,1,4,1
1212,1,3,3,0,3,2,0,1,4,1
1213,0,3,3,0,3,2,0,1,4,1
1214,1,0,3,0,1,2,1,1,1,1
1215,0,0,3,0,1,2,1,1,1,1
1216,0,0,3,0,2,1,0,0,2,0
1217,0,0,3,0,2,1,0,0,2,0
1218,1,1,3,0,3,1,1,0,1,0
1219,0,1,0,0,0,1,1,1,1,1
1220,0,0,1,0,1,0,0,1,0,0
1221,0,2,0,0,3,0,0,1,0,1
1222,1,1,0,1,0,2,0,1,3,0
1223,0,0,3,1,0,2,0,2,2,0
1224,0,1,0,0,2,0,1,2,1,0
1225,0,1,0,0,2,0,1,2,1,0
1226,1,0,4,0,2,0,1,1,1,0
1227,0,0,4,0,2,0,1,1,1,0
1228,0,2,1,0,1,0,1,1,1,0
1229,0,2,1,0,1,0,1,1,1,0
1230,1,2,1,0,1,0,1,1,1,0
1231,0,0,1,0,0,0,1,0,0,0
1232,1,0,1,0,0,0,1,0,0,0
1233,1,0,1,0,0,0,1,0,0,0
1234,0,1,0,1,1,0,1,0,2,0
1235,1,2,1,0,3,0,1,0,3,0
1236,1,2,1,0,3,0,1,0,3,0
1237,1,2,0,1,1,1,0,1,3,1
1238,0,2,0,1,1,1,0,1,3,1
1239,0,2,0,1,1,1,0,1,3,1
1240,0,2,3,0,2,0,0,2,1,1
1241,0,0,0,0,1,2,2,1,2,1
1242,0,0,0,0,1,2,2,1,2,1
1243,1,0,1,1,2,2,1,0,1,1
1244,0,0,1,1,2,2,1,0,1,1
1245,0,0,1,1,2,2,1,0,1,1
1246,0,1,0,0,0,2,1,1,1,1
1247,0,1,0,0,0,2,1,1,1,1
1248,0,1,0,0,0,2,1,1,1,1
1249,0,1,3,1,2,0,0,2,2,0
1250,0,0,0,0,1,0,1,1,1,0
1251,0,0,0,0,1,0,1,1,1,0
1252,0,2,0,0,1,0,1,1,1,0
1253,0,2,0,0,1,0,1,1,1,0
1254,0,1,0,1,1,0,0,2,1,0
1255,1,2,1,1,1,0,1,0,0,0
1256,1,0,1,0,3,0,0,0,1,0
1257,1,0,1,0,3,0,0,0,1,0
1258,1,1,3,0,0,0,1,0,2,0
1259,1,1,3,0,0,0,1,0,2,0
1260,1,1,3,0,0,0,1,0,2,0
1261,0,1,3,0,0,0,1,0,2,0
1262,1,1,0,0,2,0,1,1,2,0
1263,1,1,3,0,0,0,1,1,1,1
1264,1,1,3,0,0,0,1,1,1,1
1265,0,1,3,0,0,0,1,1,1,1
1266,0,2,3,0,2,0,0,2,3,1
1267,0,0,1,0,3,0,0,1,2,1
1268,0,3,2,0,3,0,1,0,2,1
1269,0,3,2,0,3,0,1,0,2,1
1270,1,3,1,0,3,0,0,1,1,1
1271,0,0,1,1,3,0,1,2,2,1
1272,0,0,1,1,3,0,1,2,2,1
1273,0,1,1,1,3,0,2,3,3,0
1274,1,1,1,1,3,0,2,3,3,0
1275,1,1,1,1,3,0,2,3,3,0
1276,1,2,1,0,0,0,0,2,1,0
1277,1,2,1,0,0,0,0,2,1,0
1278,1,2,1,0,0,0,0,2,1,0
1279,0,0,0,1,2,0,0,0,1,0
1280,0,1,2,0,0,0,0,1,0,0
1281,0,1,0,1,2,2,0,3,2,0
1282,1,1,0,1,2,2,0,3,2,0
1283,0,0,1,0,4,2,0,2,0,1
1284,0,0,1,0,3,2,0,1,0,1
1285,1,0,1,0,0,0,0,3,2,0
1286,0,0,1,0,0,0,0,3,2,0
1287,1,2,0,0,3,1,0,2,4,0
1288,1,1,0,0,2,2,2,2,3,0
1289,0,1,0,0,2,2,2,2,3,0
1290,0,2,0,1,1,0,3,1,0,0
1291,0,0,1,1,1,0,2,0,2,1
1292,0,2,0,1,2,0,0,3,0,0
1293,0,2,0,1,2,0,0,3,0,0
1294,0,2,0,1,2,0,0,3,0,0
1295,1,2,1,0,0,1,1,3,1,0
1296,0,2,1,0,0,1,1,3,1,0
1297,1,1,4,0,3,1,0,0,2,0
1298,0,1,4,0,3,1,0,0,2,0
1299,0,1,4,0,3,1,0,0,2,0
1300,0,2,0,0,3,2,0,3,3,0
1301,0,2,3,0,1,0,1,3,1,1
1302,0,2,3,0,1,0,1,3,1,1
1303,1,0,1,0,3,2,0,1,0,1
1304,1,2,1,1,2,0,1,1,2,1
1305,1,2,1,1,2,0,1,1,2,1
1306,0,2,1,1,2,0,1,1,2,1
1307,0,2,1,1,2,0,1,1,2,1
1308,0,0,1,1,0,2,0,1,1,0
1309,1,1,0,1,3,2,0,2,3,1
1310,0,1,0,1,3,2,0,2,3,1
1311,1,1,1,0,0,2,0,1,2,1
1312,0,1,1,0,0,2,0,1,2,1
1313,1,1,1,0,0,2,0,1,2,1
1314,0,2,3,0,3,0,1,3,0,0
1315,0,2,3,0,3,0,1,3,0,0
1316,0,2,3,0,3,0,1,3,0,0
1317,1,1,0,0,3,0,1,1,1,1
1318,0,1,0,0,3,0,1,1,1,1
1319,0,1,0,0,3,0,1,1,1,1
1320,1,0,0,0,0,2,2,1,1,0
1321,0,0,0,0,0,2,2,1,1,0
1322,0,3,0,0,3,2,2,1,1,0
1323,0,3,0,0,3,2,2,1,1,0
1324,0,2,1,1,2,2,0,1,0,0
1325,0,0,1,1,2,0,1,2,0,0
1326,1,0,1,1,2,0,1,2,0,0
1327,0,0,1,1,2,0,1,2,0,0
1328,0,2,1,0,0,0,0,3,1,0
1329,1,2,1,0,0,0,0,3,1,0
1330,0,0,1,0,3,1,0,0,0,0
1331,1,0,1,0,3,1,0,0,0,0
1332,1,2,1,0,3,0,0,1,4,0
1333,0,2,0,0,0,0,0,1,1,0
1334,1,2,0,0,0,0,0,1,1,0
1335,0,1,0,0,3,0,0,0,2,0
1336,1,1,1,1,2,0,0,3,2,0
1337,1,1,1,1,2,0,0,3,2,0
1338,0,1,0,1,1,2,1,0,1,1
1339,0,1,3,1,0,2,2,0,0,1
1340,1,1,1,0,1,0,1,0,2,1
1341,1,1,1,0,1,0,1,0,2,1
1342,0,1,2,0,0,2,1,1,1,0
1343,0,0,4,0,1,2,1,1,2,0
1344,0,0,4,0,1,2,1,1,2,0
1345,1,1,1,1,2,0,1,0,1,0
1346,1,1,1,1,2,0,1,0,1,0
1347,0,2,1,0,2,0,1,1,0,1
1348,1,2,2,0,2,0,0,1,1,1
1349,1,2,2,0,2,0,0,0,4,1
1350,1,2,2,0,2,0,0,0,4,1
1351,1,2,0,0,3,0,1,1,2,1
1352,1,2,0,0,3,0,1,1,2,1
1353,1,2,1,0,3,2,0,0,2,0
1354,1,2,1,0,3,2,0,0,2,0
1355,0,2,1,0,1,0,1,0,1,1
1356,0,2,1,0,1,0,1,0,1,1
1357,0,1,0,0,2,2,0,0,0,0
1358,0,1,0,0,2,2,0,0,0,0
1359,1,1,0,1,0,2,1,1,3,1
1360,1,2,0,1,1,0,1,1,2,1
1361,0,1,3,0,2,0,0,1,1,1
1362,0,1,0,0,1,0,0,3,2,0
1363,0,1,0,0,1,0,0,3,2,0
1364,1,1,4,0,2,0,1,0,2,0
1365,1,1,1,0,0,2,1,1,1,1
1366,0,1,1,0,0,2,1,1,1,1
1367,1,3,0,0,0,2,0,1,1,0
1368,0,3,0,0,0,2,0,1,1,0
1369,1,3,0,0,0,2,0,1,1,0
1370,0,3,0,0,0,2,0,1,1,0
1371,0,0,1,1,2,1,1,0,1,0
1372,0,0,1,1,2,1,1,0,1,0
1373,1,1,2,1,2,1,0,0,1,0
1374,0,0,1,0,2,0,0,0,3,0
1375,0,0,1,0,2,0,0,0,3,0
1376,0,0,1,0,2,0,0,0,3,0
1377,1,0,0,0,1,0,1,1,3,0
1378,0,0,0,0,1,0,1,1,3,0
1379,0,2,0,0,0,0,0,0,1,0
1380,0,2,0,0,0,0,1,2,1,1
1381,0,2,1,0,0,0,1,3,2,1
1382,0,1,1,1,1,2,0,2,1,0
1383,0,0,2,1,1,2,1,0,3,1
1384,1,0,2,1,1,2,1,0,3,1
1385,0,2,1,0,0,0,1,0,3,1
1386,1,2,1,0,0,0,1,0,3,1
1387,0,0,1,0,3,1,0,1,0,0
1388,0,2,0,0,3,1,1,0,3,1
1389,1,2,0,0,3,1,1,0,3,1
1390,0,1,0,0,0,0,2,1,3,1
1391,1,0,1,0,0,0,2,1,4,0
1392,0,2,1,0,1,0,0,1,2,1
1393,1,2,1,0,1,0,0,1,2,1
1394,0,2,1,0,1,0,0,1,2,1
1395,0,1,0,0,2,2,0,0,2,0
1396,1,0,1,0,3,2,0,1,3,0
1397,1,0,1,0,3,2,0,1,3,0
1398,0,1,3,0,3,2,0,3,3,0
1399,0,1,3,0,3,2,0,3,3,0
1400,0,1,3,0,3,2,0,2,2,1
1401,0,1,3,0,3,2,0,2,2,1
1402,0,0,0,1,1,2,0,1,1,1
1403,1,0,0,1,1,2,0,1,1,1
1404,0,0,0,1,2,0,0,2,0,0
1405,0,0,0,1,2,0,0,2,0,0
1406,0,0,0,1,2,0,0,2,0,0
1407,1,2,3,1,1,0,0,1,2,0
1408,1,2,3,1,1,0,0,1,2,0
1409,0,2,3,1,1,0,0,1,2,0
1410,0,1,2,0,0,0,1,1,4,0
1411,1,2,1,0,0,0,1,3,0,0
1412,0,2,1,0,0,0,1,3,0,0
1413,1,0,0,0,3,0,0,0,1,0
1414,1,1,0,1,2,2,1,2,2,1
1415,1,1,0,1,2,2,1,2,2,1
1416,1,1,0,1,2,2,1,2,2,1
1417,0,0,0,0,0,0,1,0,3,0
1418,0,0,0,0,0,0,1,0,3,0
1419,1,0,2,0,1,0,0,0,3,0
1420,1,1,3,0,1,0,0,0,4,0
1421,0,1,3,0,1,0,0,0,4,0
1422,1,1,1,0,3,0,1,1,1,0
1423,0,2,0,0,0,0,2,3,2,0
1424,0,2,1,0,0,0,0,0,3,0
1425,0,2,1,0,0,0,0,0,3,0
1426,0,2,2,0,3,0,0,3,1,0
1427,0,3,3,0,0,0,1,0,3,0
1428,1,2,3,0,0,0,0,1,0,0
1429,0,1,3,0,3,0,0,0,0,0
1430,0,1,4,0,1,1,1,0,1,1
1431,0,0,1,1,1,3,1,1,2,0
1432,0,0,1,1,1,3,1,1,2,0
1433,1,3,3,0,0,2,0,1,3,0
1434,0,2,2,0,1,0,0,0,1,0
1435,0,2,2,0,1,0,0,0,1,0
1436,0,0,1,0,2,0,1,0,1,1
1437,0,0,1,0,2,0,1,0,1,1
1438,1,0,0,0,0,0,1,0,3,1
1439,0,0,0,0,0,0,1,0,3,1
1440,0,1,0,0,2,0,1,1,2,1
1441,0,1,0,0,2,0,1,1,2,1
1442,0,1,0,0,2,0,1,1,2,1
1443,0,1,0,0,2,0,1,1,2,1
1444,1,1,0,0,0,1,1,2,0,0
1445,1,1,0,0,0,1,1,2,0,0
1446,0,2,1,0,3,3,1,0,4,0
1447,0,2,1,0,3,3,1,0,4,0
1448,0,0,1,0,1,0,1,1,3,0
1449,1,0,1,1,1,2,1,0,0,1
1450,1,0,3,0,0,0,0,1,1,0
