,target,f1,f2,f3,f4,f5,f6,f7,f8,f9
1451,0,2,3,0,3,0,0,2,1,1
1452,0,1,1,0,3,0,0,1,0,1
1453,0,1,1,0,3,0,0,1,0,1
1454,0,1,1,0,3,0,0,1,0,1
1455,1,0,3,1,1,0,0,1,1,1
1456,0,3,0,0,3,0,1,2,1,0
1457,1,3,0,0,3,0,1,2,1,0
1458,0,1,0,0,3,2,0,2,0,0
1459,0,1,0,0,3,2,0,2,0,0
1460,0,2,1,0,2,2,1,0,2,0
1461,0,2,1,0,2,2,1,0,2,0
1462,0,2,1,0,2,2,1,0,2,0
1463,0,2,1,1,2,2,0,0,0,0
1464,1,2,1,1,2,2,0,0,0,0
1465,1,1,1,1,0,2,0,1,0,0
1466,0,2,0,0,0,0,0,0,4,1
1467,1,2,0,0,0,0,0,0,4,1
1468,0,1,3,0,0,0,0,0,2,1
1469,0,1,3,0,0,0,0,0,0,0
1470,1,0,4,0,3,0,1,1,2,0
1471,0,0,4,0,3,0,1,1,2,0
1472,1,0,4,0,3,0,1,1,2,0
1473,0,1,3,0,1,0,0,0,1,1
1474,0,1,3,0,1,0,0,0,1,1
1475,0,1,3,0,1,0,0,0,1,1
1476,1,2,1,0,2,2,0,1,1,1
1477,0,2,1,0,2,2,0,1,1,1
1478,0,2,1,0,2,2,0,1,1,1
1479,0,3,2,0,1,0,1,0,3,0
1480,0,3,2,0,1,0,1,0,3,0
1481,0,2,1,0,1,0,0,1,2,0
1482,1,1,1,0,3,0,1,1,0,0
1483,1,1,1,0,3,0,1,1,0,0
1484,1,1,1,0,2,0,1,2,2,0
1485,0,1,1,0,1,0,2,1,1,0
1486,1,1,1,0,1,0,1,0,1,1
1487,1,1,1,0,1,0,1,0,1,1
1488,1,1,1,0,1,0,1,0,1,1
1489,0,1,1,0,1,0,1,1,3,0
1490,0,1,1,0,1,0,1,1,3,0
1491,0,1,1,0,1,0,1,1,3,0
1492,0,1,1,0,1,0,1,1,3,0
1493,0,1,3,0,2,0,1,0,2,0
1494,0,1,1,0,0,2,1,2,0,1
1495,0,1,1,0,0,2,1,2,0,1
1496,0,0,0,0,3,2,1,0,0,0
1497,0,0,0,0,3,2,1,0,0,0
1498,1,2,1,0,2,0,1,1,2,0
1499,1,3,1,0,1,1,1,1,2,0
1500,0,3,1,0,1,1,1,1,2,0
1501,0,3,1,0,1,1,1,1,2,0
1502,0,1,2,0,3,1,0,1,3,1
1503,0,2,2,0,1,1,0,1,1,0
1504,1,0,3,0,3,0,1,1,0,0
1505,1,1,3,0,1,0,0,3,2,0
1506,0,0,0,0,0,0,0,0,0,0
1507,0,0,0,0,0,0,0,0,0,0
1508,1,0,0,0,0,0,0,0,0,0
1509,0,2,0,1,2,0,0,0,1,0
1510,0,3,1,1,0,0,0,1,1,0
1511,1,3,1,1,0,0,0,1,1,0
1512,0,3,1,1,0,0,0,1,1,0
1513,0,1,3,1,1,0,1,0,1,0
1514,0,1,3,1,1,0,1,0,1,0
1515,1,0,4,0,1,0,0,1,2,0
1516,1,0,4,0,1,0,0,1,2,0
1517,0,1,1,0,0,0,1,1,3,1
1518,1,2,0,0,0,0,0,2,0,1
1519,0,0,0,0,2,0,1,2,3,1
1520,0,0,0,0,2,0,1,2,3,1
1521,1,1,0,0,1,0,1,1,2,0
1522,0,0,0,0,1,2,0,0,1,0
1523,1,1,3,0,2,0,1,3,1,0
1524,1,1,3,0,2,0,1,3,1,0
1525,0,1,3,0,2,0,1,3,1,0
1526,1,2,3,0,3,1,1,0,2,0
1527,1,2,0,1,0,0,0,2,0,0
1528,1,2,0,1,0,0,0,2,0,0
1529,0,1,0,0,3,0,1,0,3,0
1530,1,1,0,0,3,0,1,0,3,0
1531,0,1,0,0,3,0,1,0,3,0
1532,0,2,1,0,0,1,2,3,1,0
1533,1,2,3,0,3,1,1,3,1,0
1534,0,2,3,0,3,1,1,3,1,0
1535,1,2,1,0,3,1,1,3,0,1
1536,1,2,1,0,3,1,1,3,0,1
1537,1,1,1,1,2,0,1,1,1,1
1538,0,1,1,1,1,0,0,1,2,0
1539,0,1,1,1,1,0,0,1,2,0
1540,0,2,3,1,1,0,2,1,4,0
1541,0,0,0,1,0,0,0,3,2,0
1542,0,0,0,1,0,0,0,3,2,0
1543,0,0,0,1,0,0,0,3,2,0
1544,0,1,3,0,1,0,0,0,4,0
1545,1,0,3,0,1,0,1,0,4,0
1546,0,3,0,1,0,0,0,3,4,0
1547,0,1,1,0,2,0,1,3,1,0
1548,0,1,0,0,1,0,0,0,3,0
1549,1,1,0,0,1,0,0,0,3,0
1550,0,1,0,0,1,0,0,0,3,0
1551,1,1,0,0,1,0,0,0,3,0
1552,0,2,1,0,0,0,1,0,2,0
1553,0,2,1,0,0,0,1,0,2,0
1554,1,2,1,0,0,0,1,0,2,0
1555,0,2,1,0,1,0,1,0,1,1
1556,0,2,1,0,1,0,1,0,1,1
1557,0,2,3,0,0,0,0,1,2,0
1558,0,2,3,0,0,0,0,1,2,0
1559,0,2,3,0,0,0,0,1,2,0
1560,0,2,3,0,0,0,0,1,2,0
1561,0,0,3,0,2,0,1,2,0,0
1562,0,1,0,0,1,2,2,2,2,1
1563,0,1,0,0,1,2,2,2,2,1
1564,0,1,0,0,1,2,2,2,2,1
1565,0,2,3,0,3,2,2,1,1,1
1566,0,0,3,1,2,2,1,1,0,0
1567,0,0,3,1,2,2,1,1,0,0
1568,1,1,0,1,1,2,0,0,2,0
1569,0,1,0,1,1,2,0,0,2,0
1570,0,2,3,1,4,0,0,1,2,0
1571,1,3,3,1,4,0,0,3,2,0
1572,0,3,3,1,4,0,0,3,2,0
1573,0,3,3,1,4,0,0,3,2,0
1574,0,1,3,2,4,0,1,1,0,0
1575,0,2,3,1,3,0,1,1,2,0
1576,0,2,3,0,3,0,2,1,2,0
1577,1,2,3,0,3,0,2,1,2,0
1578,0,2,3,0,3,0,2,1,2,0
1579,1,2,3,0,3,0,2,1,2,0
1580,0,2,3,0,3,0,1,1,4,0
1581,0,0,1,0,1,0,1,1,3,0
1582,0,0,1,0,1,0,1,1,3,0
1583,0,0,3,0,1,0,1,1,1,0
1584,0,2,0,0,0,0,1,1,0,0
1585,0,2,0,0,0,0,1,1,0,0
1586,1,0,4,1,1,2,1,0,1,1
1587,0,1,2,1,0,2,1,0,2,1
1588,0,1,2,1,0,2,1,0,2,1
1589,0,1,4,1,0,2,0,1,1,0
1590,1,1,4,1,0,2,0,1,1,0
1591,0,1,1,0,0,0,1,1,3,1
1592,0,1,1,0,0,0,1,1,3,1
1593,0,1,1,0,0,0,1,1,3,1
1594,0,1,1,0,0,0,1,1,3,1
1595,1,0,1,0,2,0,1,0,4,0
1596,0,2,0,0,0,0,1,1,1,0
1597,1,2,0,0,2,0,0,2,1,1
1598,0,2,0,0,2,0,0,2,1,1
1599,0,2,3,0,2,2,0,2,1,0
1600,0,2,3,0,2,2,0,2,1,0
1601,1,3,0,1,2,0,0,2,1,0
1602,1,3,0,1,2,0,0,2,1,0
1603,0,3,0,1,2,0,0,2,1,0
1604,0,3,0,1,2,0,0,2,1,0
1605,0,3,0,1,2,0,0,2,1,0
1606,0,3,0,1,2,0,0,2,1,0
1607,0,1,2,0,0,1,1,2,3,0
1608,0,1,2,0,0,1,1,2,3,0
1609,0,1,2,0,0,1,1,2,3,0
1610,0,1,1,0,1,0,2,1,1,0
1611,0,1,1,0,1,0,2,1,1,0
1612,0,1,1,1,2,2,1,1,0,0
1613,1,2,0,0,1,1,1,0,3,0
1614,1,2,1,0,3,1,1,1,3,0
1615,0,2,1,0,3,1,1,1,3,0
1616,0,0,1,1,3,0,0,0,2,0
1617,0,0,1,1,3,0,0,0,2,0
1618,1,1,0,0,3,0,1,2,3,0
1619,0,1,0,0,3,0,1,2,3,0
1620,0,1,0,0,3,0,1,2,3,0
1621,0,2,1,0,2,0,1,3,0,0
1622,1,2,1,0,2,0,1,3,0,0
1623,0,1,1,0,2,2,1,3,3,0
1624,0,1,1,0,2,2,1,3,3,0
1625,1,1,1,0,2,2,1,3,3,0
1626,0,0,0,0,0,2,1,0,3,0
1627,1,0,1,0,0,0,0,0,0,1
1628,0,0,1,0,0,0,0,0,0,1
1629,0,2,0,1,1,0,2,0,2,1
1630,0,1,1,1,0,0,2,0,2,1
1631,0,1,0,0,0,0,0,1,3,1
1632,0,1,0,0,0,0,0,1,3,1
1633,0,0,0,0,2,2,1,2,0,0
1634,1,2,0,0,1,0,2,0,2,0
1635,0,2,0,0,3,0,0,0,3,0
1636,0,2,0,0,3,0,0,0,3,0
1637,1,2,0,0,2,0,1,1,4,0
1638,0,2,1,0,1,0,0,0,1,1
1639,0,2,1,0,1,0,0,0,1,1
1640,0,3,2,1,1,0,2,0,2,1
1641,0,1,1,0,2,0,1,0,3,1
1642,1,2,1,0,3,2,0,1,2,1
1643,0,2,1,0,3,2,0,1,2,1
1644,0,2,1,0,3,2,0,1,2,1
1645,1,0,1,0,0,0,0,0,4,0
1646,1,2,1,0,0,0,1,1,2,0
1647,1,2,1,0,0,0,1,1,2,0
1648,0,2,1,0,0,0,1,1,2,0
1649,1,2,1,0,0,0,1,1,2,0
1650,0,1,0,0,0,2,0,1,1,1
1651,1,3,0,1,0,0,1,0,0,0
1652,0,3,1,0,4,0,0,1,2,1
1653,0,3,1,0,4,0,0,1,2,1
1654,0,2,0,0,0,0,2,0,0,0
1655,1,0,1,0,3,0,1,0,2,1
1656,1,0,1,0,3,0,1,0,2,1
1657,1,2,1,0,2,0,0,1,3,0
1658,0,2,1,0,2,0,0,1,3,0
1659,0,2,1,0,2,0,0,1,3,0
1660,1,2,3,0,1,0,0,0,1,0
1661,0,2,3,0,1,0,0,0,1,0
1662,0,2,3,0,1,0,0,0,1,0
1663,0,2,3,0,2,0,1,1,0,0
1664,1,1,1,0,1,1,1,1,2,1
1665,0,1,1,0,1,1,1,1,2,1
1666,1,0,1,0,3,1,0,1,1,1
1667,1,1,4,0,1,1,1,1,2,0
1668,0,0,4,0,0,0,1,3,1,0
1669,0,0,4,0,0,0,1,3,1,0
1670,0,1,3,0,2,0,1,0,1,0
1671,0,1,3,0,2,0,1,0,1,0
1672,0,1,3,0,2,0,1,0,0,0
1673,0,1,3,1,1,0,1,0,2,0
1674,0,1,0,1,0,0,2,1,3,1
1675,1,1,0,1,0,0,2,1,3,1
1676,0,2,1,1,1,2,2,1,1,1
1677,1,1,2,1,2,2,0,0,4,0
1678,0,1,2,1,2,2,0,0,4,0
1679,1,0,0,0,1,2,1,1,1,0
1680,0,0,0,0,1,2,1,1,1,0
1681,1,2,0,0,2,0,0,1,1,0
1682,0,2,0,0,2,0,0,1,1,0
1683,1,2,0,0,2,0,0,1,1,0
1684,0,2,0,0,3,0,1,0,1,0
1685,0,1,0,0,1,2,0,2,2,1
1686,0,1,0,0,1,2,0,2,2,1
1687,0,0,0,0,2,2,0,2,1,1
1688,0,1,2,1,0,0,0,0,2,0
1689,1,1,2,1,0,0,0,0,2,0
1690,0,1,2,1,0,0,0,0,2,0
1691,0,1,2,1,0,0,0,0,2,0
1692,0,1,3,0,0,0,0,0,3,0
1693,0,1,1,0,0,0,0,1,0,1
1694,1,1,1,0,0,0,0,1,0,1
1695,0,0,1,1,1,0,0,0,0,0
1696,1,0,1,1,1,0,0,0,0,0
1697,1,1,0,1,2,2,2,1,3,1
1698,0,1,0,1,2,2,2,1,3,1
1699,1,1,0,1,2,2,2,1,3,1
1700,0,0,0,0,0,2,2,0,1,1
1701,0,1,1,0,0,2,1,1,1,1
1702,0,0,0,1,2,0,1,1,2,0
1703,0,2,2,1,1,0,1,2,0,0
1704,0,2,2,1,1,0,1,2,0,0
1705,0,2,1,0,0,2,1,1,0,0
1706,0,0,3,0,3,2,1,1,1,1
1707,0,0,3,0,3,2,1,1,1,1
1708,1,0,3,0,3,2,1,1,1,1
1709,0,2,4,0,0,0,1,2,2,1
1710,1,2,1,0,0,0,0,1,1,1
1711,0,2,1,0,0,0,0,1,1,1
1712,1,1,3,0,0,0,1,2,0,1
1713,0,1,3,0,0,0,1,2,0,1
1714,0,1,3,0,0,0,1,2,0,1
1715,0,1,3,0,0,0,1,2,0,1
1716,0,1,3,0,0,0,1,2,0,1
1717,0,0,3,1,1,0,1,2,1,0
1718,0,1,0,1,1,0,0,1,1,0
1719,1,1,0,1,1,0,0,1,1,0
1720,0,1,0,1,1,0,0,1,1,0
1721,0,2,0,1,1,0,2,2,1,0
1722,1,2,0,1,1,0,2,2,1,0
1723,0,1,1,0,2,0,1,1,3,0
1724,1,1,1,0,2,0,1,1,3,0
1725,0,1,1,0,2,0,1,1,3,0
1726,0,1,0,0,1,0,1,0,0,0
1727,0,1,0,0,1,0,1,0,0,0
1728,1,0,4,0,1,0,1,1,1,0
1729,1,0,4,0,1,0,1,1,1,0
1730,0,2,3,0,1,0,1,0,3,1
1731,1,1,0,0,1,0,1,0,0,1
1732,0,2,0,0,3,0,1,1,1,1
1733,1,2,1,1,2,2,2,0,1,1
1734,0,2,0,1,2,2,0,1,0,1
1735,0,2,0,1,2,2,0,1,0,1
1736,1,2,0,0,3,2,1,2,2,1
1737,0,2,0,0,3,2,1,2,2,1
1738,1,2,0,0,3,2,1,2,2,1
1739,1,2,0,0,3,2,1,2,2,1
1740,0,2,3,0,3,1,0,1,1,0
1741,0,2,3,0,3,1,0,1,1,0
1742,0,2,3,0,3,1,0,1,1,0
1743,0,2,3,0,3,1,0,1,1,0
1744,1,1,3,0,1,0,1,2,0,1
1745,0,1,3,0,1,0,1,2,0,1
1746,0,0,3,0,3,1,1,0,1,0
1747,0,0,3,0,3,1,1,0,1,0
1748,0,2,2,0,0,0,0,0,2,0
1749,0,1,0,0,0,0,0,1,1,1
1750,0,1,0,0,0,0,0,1,1,1
1751,1,1,0,0,0,0,0,1,1,1
1752,1,1,2,0,0,0,2,0,2,0
1753,0,2,1,1,2,0,2,0,2,0
1754,0,1,1,1,1,0,0,1,3,0
1755,1,1,1,0,0,0,1,2,1,0
1756,1,1,1,0,0,0,1,2,1,0
1757,1,0,1,1,0,2,1,1,1,0
1758,1,0,1,1,1,2,1,2,2,0
1759,0,0,1,1,1,2,1,2,2,0
1760,1,1,1,0,2,0,1,1,3,0
1761,0,0,4,0,4,0,0,1,2,1
1762,0,1,0,0,1,0,0,0,2,1
1763,0,1,1,1,1,0,0,1,1,0
1764,1,3,0,0,0,0,0,1,1,0
1765,0,3,0,0,0,0,0,1,1,0
1766,1,3,0,0,0,0,0,1,1,0
1767,1,3,0,0,1,0,0,0,2,1
1768,0,3,0,0,1,0,0,0,2,1
1769,0,1,1,0,2,0,1,1,1,0
1770,0,1,1,1,2,0,0,1,2,1
1771,0,0,3,0,2,0,1,1,2,1
1772,1,1,3,1,1,0,1,1,2,1
1773,1,3,2,1,2,0,1,1,1,0
1774,0,3,2,1,2,0,1,1,1,0
1775,0,1,1,0,3,1,1,3,3,0
1776,1,0,2,0,1,0,0,0,2,0
1777,0,0,2,0,1,0,0,0,2,0
1778,0,1,0,0,0,0,0,1,4,1
1779,0,1,0,0,0,0,0,1,4,1
1780,0,1,0,0,2,0,2,2,1,0
1781,1,1,0,0,2,0,2,2,1,0
1782,0,1,0,0,2,0,2,2,1,0
1783,0,1,0,0,2,0,2,2,1,0
1784,1,0,1,0,2,0,0,3,2,0
1785,0,2,2,0,2,0,1,3,3,0
1786,0,0,2,1,1,0,0,3,0,0
1787,0,0,1,0,2,0,0,1,1,0
1788,0,1,1,1,3,2,0,1,0,1
1789,1,1,1,1,3,2,0,1,0,1
1790,0,1,1,1,3,2,0,1,0,1
1791,0,0,4,0,3,2,0,0,0,1
1792,0,2,3,1,3,0,1,1,2,0
1793,0,2,3,1,3,0,1,1,2,0
1794,1,2,3,1,3,0,1,1,2,0
1795,1,0,1,1,3,0,1,2,2,0
1796,1,0,1,1,3,0,1,2,2,0
1797,0,0,2,1,3,0,0,3,2,0
1798,1,0,2,1,3,0,0,3,2,0
1799,0,1,4,0,0,2,0,2,2,1
1800,1,1,4,0,0,0,0,2,2,1
1801,0,1,4,0,0,2,1,1,1,0
1802,0,1,4,0,0,2,1,1,1,0
1803,1,1,4,0,0,2,1,1,1,0
1804,0,3,1,0,2,2,1,0,1,0
1805,0,3,0,0,2,2,0,0,4,0
1806,0,3,0,0,2,2,0,0,4,0
1807,1,3,0,0,2,2,0,0,4,0
1808,1,2,0,0,2,0,0,3,4,0
1809,1,0,0,0,3,1,1,3,2,0
1810,1,0,0,0,1,2,0,3,3,0
1811,0,1,3,0,2,2,0,2,2,1
1812,0,1,4,0,1,0,0,1,0,1
1813,0,0,2,0,3,0,1,1,0,0
1814,0,0,2,0,3,0,1,1,0,0
1815,1,1,1,0,0,0,1,0,1,0
1816,1,1,0,0,2,2,0,1,0,0
1817,0,1,1,0,3,2,0,1,0,1
1818,0,1,0,0,0,0,0,1,0,1
1819,0,1,0,0,0,0,0,1,0,1
1820,1,2,1,0,2,1,0,0,1,1
1821,0,3,1,1,2,2,0,1,0,1
1822,0,2,0,1,1,0,1,0,2,0
1823,0,2,0,1,1,0,1,0,2,0
1824,0,1,0,1,1,0,1,1,2,0
1825,0,0,3,0,1,0,1,0,2,1
1826,0,0,3,0,1,0,1,0,2,1
1827,0,2,1,0,3,0,0,1,1,0
1828,1,2,1,0,3,0,0,1,1,0
1829,0,1,2,0,1,2,0,0,1,0
1830,0,1,1,0,1,0,0,0,2,0
1831,1,1,1,0,0,0,0,0,1,1
1832,1,3,1,0,0,0,1,0,0,1
1833,0,3,1,0,0,0,1,0,0,1
1834,0,3,1,0,0,0,1,0,0,1
1835,0,3,1,0,0,0,1,0,0,1
1836,0,2,3,0,0,0,0,2,0,0
1837,1,2,3,0,0,0,0,2,0,0
1838,1,0,0,0,3,2,2,1,2,1
1839,0,0,0,0,3,2,2,1,2,1
1840,0,2,3,0,3,0,1,1,0,0
1841,0,2,3,0,3,0,1,1,0,0
1842,0,1,4,0,3,0,1,1,0,1
1843,0,1,4,0,3,0,1,1,0,1
1844,1,1,4,0,3,0,1,1,0,1
1845,0,1,4,0,3,0,1,1,0,1
1846,0,1,3,0,2,2,0,1,3,1
1847,0,0,0,0,2,1,1,0,0,0
1848,0,0,3,1,2,1,0,0,0,0
1849,0,1,0,0,1,1,0,0,2,0
1850,0,1,0,0,1,1,0,0,2,0
1851,0,2,1,1,1,0,2,2,1,1
1852,0,0,1,0,0,0,2,2,2,0
1853,0,1,3,1,3,0,1,0,2,0
1854,0,0,0,1,3,2,1,2,1,1
1855,0,1,1,0,0,2,0,1,1,0
1856,0,1,1,0,0,2,0,1,1,0
1857,0,1,1,0,0,0,2,1,2,1
1858,1,1,1,0,0,0,2,1,2,1
1859,0,1,1,0,0,0,0,0,4,0
1860,0,1,0,0,1,0,0,0,4,0
1861,0,1,0,0,1,0,0,0,4,0
1862,0,1,0,0,3,2,0,0,4,0
1863,1,1,0,0,0,0,1,1,0,0
1864,0,1,3,0,0,0,0,1,2,0
1865,0,1,3,0,0,0,0,1,2,0
1866,0,1,4,1,3,0,0,1,1,0
1867,0,1,4,1,3,0,0,1,1,0
1868,0,1,0,1,1,0,1,2,0,0
1869,0,0,1,1,1,2,0,0,1,1
1870,0,0,1,1,1,2,0,0,1,1
1871,0,0,1,0,2,0,1,1,0,0
1872,1,0,1,0,2,0,1,1,0,0
1873,1,0,1,1,1,0,2,1,2,0
1874,0,0,1,1,1,0,2,1,2,0
1875,1,0,1,0,0,0,1,2,1,1
1876,0,1,0,0,3,2,1,2,1,1
1877,1,1,3,0,3,2,1,1,0,1
1878,0,1,3,0,0,2,1,1,1,0
1879,0,1,0,0,2,2,1,0,2,1
1880,1,1,0,0,0,0,2,3,2,1
1881,0,1,1,0,2,2,1,2,1,0
1882,1,1,1,0,2,2,1,2,1,0
1883,0,1,1,0,2,2,1,2,1,0
1884,0,1,1,1,3,0,1,3,1,0
1885,0,1,1,0,1,2,1,1,1,0
1886,1,1,1,0,1,2,1,1,1,0
1887,0,0,1,0,1,0,1,1,2,1
1888,0,0,1,0,2,0,0,0,1,0
1889,0,1,1,0,0,0,1,1,0,0
1890,1,1,1,0,0,0,1,1,0,0
1891,1,2,3,1,1,0,0,0,0,0
1892,0,2,3,1,1,0,0,0,0,0
1893,1,2,4,0,2,0,0,0,0,0
1894,0,1,4,0,0,0,1,0,2,0
1895,0,3,4,0,0,0,1,0,0,0
1896,1,1,1,0,0,0,3,1,3,0
1897,0,1,1,0,0,0,3,1,3,0
1898,1,1,1,0,0,0,3,1,3,0
1899,0,1,1,0,0,0,3,1,3,0
1900,0,0,0,1,0,0,0,1,3,0
1901,0,0,1,1,0,0,1,0,0,0
1902,1,1,2,0,0,2,0,2,2,0
1903,1,1,2,0,0,2,0,2,2,0
1904,0,1,2,0,0,2,0,2,2,0
1905,1,1,2,0,0,2,0,2,2,0
1906,0,1,2,0,0,2,0,2,2,0
1907,0,2,1,0,1,1,1,1,2,0
1908,1,1,0,0,1,1,1,1,2,0
1909,1,1,0,0,1,1,1,1,2,0
1910,0,1,0,0,1,1,1,1,2,0
1911,0,1,0,0,1,1,1,1,2,0
1912,0,2,0,0,2,1,0,0,1,0
1913,0,2,0,0,2,1,0,0,1,0
1914,0,0,0,0,3,0,2,3,2,1
1915,0,0,0,0,3,0,2,3,2,1
1916,0,0,0,0,3,0,2,3,2,1
1917,1,0,0,0,0,0,1,1,0,0
1918,1,2,1,0,0,1,0,1,0,1
1919,1,2,1,0,0,1,0,1,0,1
1920,0,0,2,1,3,0,1,1,0,0
