,target,f1,f2,f3,f4,f5,f6,f7,f8,f9
1921,0,0,2,1,3,0,1,1,0,0
1922,0,2,0,0,3,1,1,1,1,0
1923,0,2,0,0,3,1,1,1,1,0
1924,1,2,0,0,3,1,1,1,1,0
1925,1,2,0,0,3,1,1,1,1,0
1926,1,1,0,0,3,1,1,0,1,0
1927,1,1,1,0,1,2,1,0,1,1
1928,0,1,1,0,1,2,1,0,1,1
1929,0,1,2,0,1,2,0,0,0,1
1930,0,1,3,0,2,2,0,1,0,1
1931,0,1,0,0,2,0,0,1,1,0
1932,1,1,0,0,2,0,0,1,1,0
1933,0,1,0,0,2,0,0,1,1,0
1934,0,1,0,1,3,0,1,0,2,0
1935,0,1,0,1,3,0,1,0,2,0
1936,1,0,1,1,3,0,1,1,0,0
1937,1,1,4,0,1,0,2,0,1,0
1938,0,0,1,0,2,0,1,1,1,0
1939,0,1,1,0,2,0,1,2,1,0
1940,1,1,1,0,2,0,1,2,1,0
1941,1,0,1,0,2,0,1,3,0,0
1942,0,3,0,0,0,2,0,3,1,0
1943,1,2,3,0,3,1,1,0,2,0
1944,0,2,3,0,3,1,1,0,2,0
1945,1,0,3,0,0,2,1,0,0,0
1946,0,0,3,0,0,2,1,0,0,0
1947,0,1,0,0,3,0,0,0,0,0
1948,1,0,1,1,1,2,1,1,1,1
1949,1,2,3,0,2,0,0,0,1,1
1950,1,0,0,1,1,2,0,1,2,1
1951,0,0,0,1,1,2,0,1,2,1
1952,1,0,0,1,1,2,0,1,2,1
1953,0,1,3,0,0,0,2,0,2,0
1954,0,1,3,0,0,0,2,0,2,0
1955,1,2,0,0,1,1,1,1,0,0
1956,0,1,0,0,1,1,0,0,1,0
1957,1,1,0,0,1,1,0,0,1,0
1958,1,1,0,0,2,0,0,1,3,0
1959,0,1,0,0,2,0,0,1,3,0
1960,1,0,1,1,1,0,1,0,1,0
1961,0,0,1,1,1,0,1,0,1,0
1962,0,1,3,0,0,0,2,0,0,0
1963,1,2,0,0,3,0,2,2,2,1
1964,1,0,1,0,0,0,0,2,1,1
1965,0,3,1,0,0,0,0,0,4,0
1966,0,2,1,0,0,0,0,1,2,0
1967,1,0,0,0,0,0,1,0,0,1
1968,0,0,0,0,0,2,1,0,0,1
1969,0,0,0,0,0,2,1,0,0,1
1970,0,0,0,0,0,1,1,0,0,1
1971,0,0,0,0,0,1,1,0,0,1
1972,1,0,1,0,0,0,0,3,0,0
1973,0,3,1,0,1,0,0,2,4,0
1974,0,3,1,0,1,0,0,2,4,0
1975,0,1,3,0,2,2,0,3,0,0
1976,0,0,2,0,0,2,1,0,2,0
1977,0,0,2,0,0,2,1,0,2,0
1978,0,2,0,1,1,0,2,0,1,1
1979,0,1,1,1,0,2,1,1,0,1
1980,1,1,0,1,1,0,1,0,0,1
1981,1,1,0,1,1,0,1,0,0,1
1982,0,1,1,0,1,0,1,1,1,0
1983,0,1,1,0,1,0,1,1,1,0
1984,0,0,1,0,3,2,1,0,0,1
1985,1,0,1,0,3,2,1,0,0,1
1986,0,0,1,0,3,2,1,0,0,1
1987,0,0,1,0,2,0,1,0,0,0
1988,0,2,1,0,1,0,1,1,1,1
1989,0,2,1,0,1,0,1,1,1,1
1990,0,0,1,1,0,0,0,0,3,0
1991,0,1,1,0,3,0,1,2,2,1
1992,1,1,1,0,3,0,1,2,2,1
1993,0,1,1,0,3,0,1,2,2,1
1994,0,1,1,0,3,0,1,2,2,1
1995,1,2,0,1,2,0,0,0,2,0
1996,0,0,0,1,2,0,1,0,1,0
1997,0,0,0,1,2,0,1,0,1,0
1998,0,0,4,0,2,0,1,0,1,1
1999,1,0,4,0,2,0,1,0,1,1
2000,0,0,4,0,2,0,1,0,1,1
2001,0,3,2,0,1,0,1,1,0,1
2002,1,2,1,0,2,0,1,0,1,0
2003,1,1,2,1,3,0,1,3,1,0
2004,0,2,1,0,1,0,0,2,0,0
2005,0,2,1,0,1,0,0,2,0,0
2006,1,2,1,0,1,0,0,2,0,0
2007,0,1,1,1,2,0,1,1,4,1
2008,1,0,0,1,0,0,1,0,0,0
2009,0,1,4,1,1,1,0,1,1,0
2010,0,1,4,1,1,1,0,1,1,0
2011,1,2,3,0,2,0,0,3,2,0
2012,1,2,3,0,2,0,0,3,2,0
2013,0,1,0,0,3,0,0,0,0,0
2014,1,1,3,0,1,0,1,0,2,0
2015,0,1,0,0,0,2,1,1,0,1
2016,0,1,0,0,1,0,1,1,2,0
2017,0,1,1,1,3,0,1,0,3,0
2018,0,1,1,0,3,0,0,3,1,0
2019,0,0,1,0,1,0,0,1,1,0
2020,0,0,1,0,1,0,0,1,1,0
2021,1,1,1,0,0,2,1,0,1,0
2022,0,1,0,0,1,2,1,1,2,1
2023,0,3,0,0,0,2,2,1,3,1
2024,0,1,1,0,0,0,1,0,0,1
2025,1,2,1,0,0,0,0,1,0,0
2026,1,0,1,0,1,0,0,1,1,0
2027,0,2,0,0,1,0,0,1,2,0
2028,1,2,0,0,1,0,0,1,2,0
2029,0,0,1,1,0,0,0,3,0,1
2030,0,1,0,1,1,2,1,0,1,0
2031,0,1,0,1,1,2,1,0,1,0
2032,0,1,1,1,2,0,1,3,1,1
2033,0,1,0,0,0,2,2,0,1,1
2034,0,1,0,0,0,2,2,0,1,1
2035,0,1,0,0,0,2,2,0,1,1
2036,0,2,0,0,2,0,2,0,0,0
2037,0,1,0,0,2,0,1,2,1,0
2038,0,1,0,0,2,0,1,2,1,0
2039,1,1,1,0,2,2,0,0,3,0
2040,0,1,1,0,1,0,0,0,2,1
2041,0,1,1,0,1,0,0,0,2,1
2042,0,2,1,1,2,0,1,1,0,1
2043,0,2,1,1,2,0,1,1,0,1
2044,1,0,3,0,0,0,0,2,2,0
2045,1,1,4,0,2,0,1,3,2,0
2046,0,1,1,0,2,2,1,1,2,0
2047,0,1,4,0,0,2,2,0,1,0
2048,0,0,0,0,0,0,1,0,3,0
2049,0,2,3,0,2,2,0,0,0,0
2050,0,2,3,0,2,2,0,0,0,0
2051,0,2,3,0,2,2,0,0,0,0
2052,0,2,3,0,2,2,0,0,0,0
2053,1,1,0,0,0,0,1,2,0,1
2054,1,0,0,0,0,2,1,0,0,0
2055,0,0,1,0,0,0,1,1,4,1
2056,0,0,1,0,2,0,1,1,2,1
2057,1,0,1,0,2,0,1,1,2,1
2058,1,0,1,0,2,0,1,1,2,1
2059,0,0,0,0,2,0,1,1,0,0
2060,1,1,1,0,3,0,0,0,1,0
2061,0,0,1,0,2,0,1,0,1,0
2062,0,0,1,0,2,0,1,0,1,0
2063,0,0,3,1,1,0,1,0,1,0
2064,1,0,3,1,1,0,1,0,1,0
2065,0,1,1,0,2,2,1,0,1,0
2066,0,1,1,0,2,2,1,0,1,0
2067,1,1,1,0,0,0,1,1,0,0
2068,0,1,3,1,0,0,1,1,2,0
2069,0,1,3,1,3,2,1,0,0,1
2070,1,2,3,0,0,0,0,2,1,1
2071,0,2,3,0,0,0,0,2,1,1
2072,1,3,3,0,3,2,1,0,1,0
2073,0,2,4,1,3,2,1,3,0,0
2074,0,1,2,1,3,0,1,3,1,0
2075,0,1,1,0,0,0,0,1,0,1
2076,1,1,0,0,0,0,1,1,0,0
2077,0,1,0,0,0,0,1,1,0,0
2078,0,1,0,0,0,0,1,0,0,1
2079,0,1,0,0,0,0,1,0,0,1
2080,0,0,0,0,0,0,0,1,2,0
2081,0,0,0,0,1,0,0,0,3,0
2082,0,0,0,0,1,0,0,0,3,0
2083,1,0,0,0,1,0,0,0,3,0
2084,0,0,3,1,0,0,0,2,2,0
2085,1,0,3,1,0,0,0,2,2,0
2086,0,2,0,0,2,0,0,0,1,0
2087,1,1,0,0,1,0,2,1,2,1
2088,1,1,0,0,1,1,1,1,0,1
2089,1,1,0,0,1,1,1,1,0,1
2090,0,0,0,1,1,0,1,1,2,0
2091,0,0,3,0,3,0,0,2,0,0
2092,0,2,2,1,2,0,0,3,2,0
2093,0,1,2,1,2,0,1,1,0,0
2094,1,1,0,0,4,0,0,0,1,0
2095,1,1,0,0,4,0,0,0,1,0
2096,1,1,3,0,4,0,2,0,3,0
2097,0,1,3,0,4,0,2,0,3,0
2098,0,0,0,0,0,1,1,1,2,0
2099,0,1,3,0,3,1,0,0,1,0
2100,0,1,3,0,3,1,0,0,1,0
2101,0,1,3,0,3,1,0,0,1,0
2102,0,3,0,1,1,0,1,1,2,1
2103,0,1,3,0,1,0,1,0,2,0
2104,0,1,1,0,1,0,1,1,2,0
2105,1,1,1,0,1,0,1,1,2,0
2106,0,0,0,0,2,2,1,1,3,0
2107,0,2,1,0,0,0,2,1,3,0
2108,0,3,4,1,1,0,2,2,1,0
2109,0,3,4,1,0,0,2,2,0,0
2110,0,0,0,0,3,0,0,0,1,0
2111,0,1,3,1,2,0,1,0,1,0
2112,0,1,3,1,2,0,1,0,1,0
2113,0,1,1,2,1,2,0,0,0,0
2114,0,1,1,1,3,2,1,0,0,0
2115,0,2,0,1,1,2,0,1,2,1
2116,1,2,0,1,1,2,0,1,2,1
2117,1,2,2,1,0,2,1,2,3,1
2118,1,0,1,0,3,0,0,1,3,1
2119,1,1,1,1,1,0,1,1,2,0
2120,0,3,3,1,2,0,2,0,3,0
2121,0,2,4,0,0,0,1,1,2,0
2122,0,0,3,0,3,0,1,0,1,0
2123,1,3,0,1,1,0,1,0,4,0
2124,0,2,0,0,0,0,0,3,2,0
2125,1,2,4,0,3,0,0,2,0,0
2126,1,2,4,0,3,0,0,2,0,0
2127,1,2,4,0,3,0,0,2,0,0
2128,0,1,2,0,3,0,0,1,0,0
2129,1,0,4,0,0,0,0,1,1,0
2130,0,2,0,0,3,2,2,2,0,0
2131,0,2,2,0,2,2,1,1,3,1
2132,1,2,2,0,2,2,1,1,3,1
2133,1,1,2,0,1,0,1,2,2,1
2134,0,3,0,0,0,1,1,0,2,0
2135,0,3,0,0,0,1,1,0,2,0
2136,0,0,0,0,3,1,0,2,0,0
2137,0,0,0,0,3,0,1,1,2,0
2138,0,0,0,0,3,0,1,1,2,0
2139,1,2,0,0,2,0,0,2,2,0
2140,0,0,4,0,1,2,0,1,4,1
2141,1,0,1,1,1,0,1,1,3,1
2142,1,0,1,1,1,0,1,1,3,1
2143,0,0,3,1,2,0,0,1,2,0
2144,0,0,3,1,2,0,0,1,2,0
2145,1,0,1,0,2,0,0,1,2,0
2146,1,1,1,0,1,0,1,0,3,0
2147,1,1,0,1,2,2,1,2,2,1
2148,0,1,0,1,2,2,1,2,2,1
2149,0,1,1,1,3,1,0,1,2,0
2150,1,1,1,0,0,0,1,1,1,0
2151,1,1,1,0,0,0,1,1,1,0
2152,0,1,1,0,0,2,0,1,1,0
2153,1,0,3,0,3,2,0,0,0,0
2154,1,0,3,0,3,2,0,0,0,0
2155,1,2,1,0,3,0,0,2,1,1
2156,0,2,1,0,3,2,0,2,3,1
2157,0,0,0,1,2,0,1,1,1,1
2158,1,0,0,0,2,2,1,1,1,1
2159,1,0,0,0,2,2,1,1,1,1
2160,1,0,0,0,2,2,1,1,1,1
2161,0,1,1,0,0,1,0,0,0,1
2162,0,2,1,1,1,2,1,2,2,1
2163,0,2,1,1,1,2,1,2,2,1
2164,0,3,1,1,0,2,1,2,2,0
2165,0,1,1,0,2,2,0,0,1,0
2166,0,0,1,0,2,0,0,1,0,0
2167,0,0,0,0,1,0,1,2,1,0
2168,1,0,0,0,1,0,1,2,1,0
2169,1,1,3,0,0,0,1,0,0,0
2170,0,1,2,1,3,0,0,1,1,1
2171,1,1,2,1,0,0,0,0,1,0
2172,0,2,1,1,3,0,0,1,3,0
2173,1,2,2,0,3,2,0,2,2,1
2174,0,2,3,0,3,2,0,1,0,0
2175,1,2,1,0,0,0,1,0,1,1
2176,0,1,2,0,3,2,0,1,0,0
2177,0,1,2,0,3,2,0,1,0,0
2178,0,1,3,0,3,0,0,0,0,0
2179,0,1,1,0,3,0,1,1,1,1
2180,0,1,1,0,3,0,1,1,1,1
2181,1,1,0,0,3,1,1,0,2,0
2182,1,2,0,0,0,2,0,3,1,0
2183,0,3,0,0,0,2,1,1,1,0
2184,0,1,0,0,1,0,2,3,0,0
2185,0,1,2,0,1,2,1,3,0,0
2186,0,1,2,0,1,0,1,1,1,0
2187,1,1,2,0,1,0,1,1,1,0
2188,1,2,0,1,0,0,0,1,2,0
2189,0,1,4,0,0,0,0,1,1,0
2190,0,1,4,0,0,0,0,1,1,0
2191,0,1,4,0,0,0,0,1,1,0
2192,1,2,1,1,1,0,1,3,0,0
2193,0,1,1,1,1,0,0,3,4,0
2194,0,1,1,0,0,1,0,2,1,0
2195,0,2,0,1,0,2,0,2,2,1
2196,0,1,4,1,2,0,2,2,0,0
2197,0,2,2,0,0,0,1,3,1,0
2198,1,2,2,0,0,0,1,3,1,0
2199,0,2,2,0,0,0,1,3,1,0
2200,1,0,0,0,2,0,0,1,2,0
2201,0,0,0,0,2,2,1,1,0,0
2202,0,2,1,1,1,0,1,2,0,0
2203,1,1,1,1,2,0,1,1,0,0
2204,1,1,1,1,2,0,2,1,1,0
2205,0,2,1,0,3,0,0,0,1,1
2206,0,1,0,0,0,0,1,2,1,0
2207,1,2,0,0,2,0,1,1,4,0
2208,0,0,1,0,3,2,1,3,4,1
2209,0,0,1,1,1,2,0,2,0,1
2210,0,0,1,1,1,2,0,2,0,1
2211,0,1,0,1,2,0,1,1,3,0
2212,1,0,0,0,0,0,0,1,2,1
2213,0,2,3,1,1,0,1,1,0,0
2214,0,1,3,0,0,2,0,2,0,0
2215,0,0,0,0,1,0,0,0,1,1
2216,0,2,1,0,1,0,0,0,4,0
2217,0,3,0,0,1,0,1,2,0,0
2218,1,3,1,0,1,0,1,1,2,0
2219,1,3,1,0,1,0,1,1,2,0
2220,0,0,0,1,3,0,0,1,3,0
2221,1,1,2,1,2,2,0,1,3,1
2222,0,1,0,0,0,2,1,1,0,0
2223,1,1,1,1,0,0,2,1,1,1
2224,0,1,1,1,0,0,2,1,1,1
2225,0,0,3,0,3,0,2,2,1,1
2226,1,0,3,0,3,0,2,2,1,1
2227,0,0,3,0,3,0,2,2,1,1
2228,1,0,3,0,3,0,2,2,1,1
2229,0,0,2,0,1,0,1,0,0,1
2230,0,0,2,0,1,0,1,0,0,1
2231,0,0,3,0,0,0,1,1,1,0
2232,0,0,3,0,0,0,1,1,1,0
2233,0,0,1,1,2,2,1,2,2,0
2234,1,0,1,0,3,0,0,3,0,0
2235,0,2,3,0,1,0,0,0,0,1
2236,0,2,3,0,1,0,0,0,0,1
2237,1,1,2,0,3,0,0,1,2,0
2238,0,2,1,2,2,0,1,1,0,0
2239,0,2,1,2,2,0,1,1,0,0
2240,0,0,3,1,3,0,1,1,1,1
2241,0,0,3,1,3,0,1,1,1,1
2242,1,1,4,0,3,2,1,1,0,1
2243,0,1,4,0,3,2,1,1,0,1
2244,0,1,0,0,0,0,1,2,2,0
2245,0,1,0,1,1,2,1,1,0,1
2246,0,1,0,1,1,2,1,1,0,1
2247,1,1,0,0,0,1,0,0,3,1
2248,1,1,0,0,0,0,1,0,1,0
2249,0,3,0,0,0,0,1,1,0,0
2250,0,1,0,0,3,2,0,3,2,0
2251,0,1,2,0,3,0,0,2,1,0
2252,0,1,3,0,0,0,1,1,3,0
2253,0,1,3,1,0,0,1,1,2,0
2254,0,1,1,0,2,0,1,3,3,0
2255,0,2,1,0,1,2,0,1,0,0
2256,1,1,1,0,0,0,3,1,2,0
2257,0,0,2,0,1,2,2,1,2,1
2258,1,0,1,0,2,0,0,1,2,1
2259,0,0,1,0,2,0,0,1,2,1
2260,0,0,0,0,1,0,0,0,0,0
2261,1,0,1,0,0,0,0,0,1,0
2262,0,2,2,0,3,0,1,1,1,0
2263,0,1,0,0,0,0,2,0,1,0
2264,0,0,0,0,0,0,0,1,0,0
2265,0,1,0,0,3,2,0,1,0,0
2266,0,1,1,0,2,0,0,1,1,1
2267,0,1,0,0,1,2,1,0,2,0
2268,0,1,1,0,0,0,1,0,3,0
2269,0,1,2,0,1,0,0,0,1,0
2270,0,3,0,1,4,0,0,0,4,0
2271,1,2,0,0,0,0,0,1,3,0
2272,1,2,0,0,0,0,0,1,3,0
2273,0,1,3,0,3,0,1,2,0,0
2274,0,1,0,1,1,2,0,3,2,1
2275,0,1,4,0,1,2,0,0,1,1
2276,0,0,0,0,0,1,0,1,0,0
2277,0,1,0,0,1,1,1,0,1,0
2278,0,0,0,0,1,1,0,1,1,1
2279,0,0,0,0,0,2,1,0,3,1
2280,0,1,0,1,3,1,0,1,1,1
2281,1,0,0,1,3,3,0,0,3,0
2282,0,1,0,1,4,3,0,1,2,1
2283,0,1,0,1,4,3,0,1,2,1
2284,0,1,3,2,4,3,0,1,1,1
2285,1,0,0,2,3,1,1,1,1,1
2286,1,1,1,1,1,0,1,1,1,0
2287,1,1,0,0,2,2,0,0,1,1
2288,0,0,3,0,3,0,0,1,1,0
2289,0,0,0,0,1,0,0,2,2,1
2290,0,1,1,1,0,0,0,2,0,1
2291,1,1,1,1,1,0,0,1,2,1
2292,0,3,0,0,3,0,1,0,2,0
2293,0,3,0,0,3,0,1,0,2,0
2294,1,1,0,0,3,0,1,0,1,0
2295,0,1,4,0,0,0,0,1,2,0
2296,0,1,0,0,3,0,0,2,3,0
2297,1,2,1,0,3,0,1,0,2,1
2298,0,2,4,0,3,0,0,0,0,0
2299,0,1,4,0,2,0,1,1,2,0
2300,0,1,4,0,2,0,1,1,2,0
2301,0,1,0,0,0,0,1,2,0,1
2302,0,2,3,0,1,1,1,1,1,0
2303,0,1,4,1,1,2,0,0,3,1
2304,0,3,3,0,1,0,0,1,2,0
2305,1,2,4,0,1,2,0,0,4,1
2306,0,1,2,0,2,2,1,1,4,1
2307,1,1,2,1,2,2,0,1,1,0
2308,1,1,1,1,1,2,1,3,1,1
2309,0,1,1,0,0,2,1,0,1,0
2310,0,0,1,0,0,0,1,2,0,0
2311,0,0,1,0,0,0,1,2,0,0
2312,0,1,1,0,2,0,0,3,1,0
2313,0,0,1,0,1,0,1,1,1,0
2314,1,0,1,0,1,0,1,1,1,0
2315,1,0,0,0,0,1,1,1,0,0
2316,0,1,0,0,1,1,2,1,2,0
2317,1,0,0,0,3,0,0,1,2,0
2318,1,1,1,1,0,0,0,1,2,0
2319,0,1,0,0,0,2,0,0,1,1
2320,0,1,3,0,1,0,1,3,4,0
2321,0,0,3,0,1,0,1,3,4,0
2322,1,1,3,1,3,2,0,1,0,0
2323,0,3,0,1,3,2,0,0,3,0
2324,0,1,1,0,0,0,1,1,0,0
2325,0,3,1,0,3,1,1,0,1,0
2326,0,2,1,0,3,2,0,1,1,0
2327,0,0,0,0,1,0,1,0,1,0
2328,0,1,1,0,0,0,1,2,3,0
2329,0,2,1,0,0,0,0,1,1,0
2330,0,2,1,0,3,0,1,1,1,0
2331,0,0,1,1,3,2,1,0,0,0
2332,0,1,3,1,0,2,0,2,2,0
2333,0,1,2,0,0,0,1,0,0,0
2334,1,1,1,0,3,2,1,3,2,0
2335,0,0,3,0,3,2,0,2,1,1
2336,1,0,0,1,1,0,0,0,1,1
2337,0,2,1,0,0,0,0,0,0,0
2338,0,2,1,0,0,0,0,0,0,0
2339,0,2,2,1,1,2,1,0,1,1
2340,0,1,1,1,3,0,1,0,1,1
2341,0,2,3,0,3,0,1,0,0,1
2342,1,1,1,1,2,0,0,2,3,1
2343,0,0,3,0,2,0,0,2,1,0
2344,0,1,0,0,3,0,1,3,1,0
2345,0,0,2,0,0,0,1,0,4,0
2346,0,0,0,0,1,0,1,0,2,0
2347,0,0,1,0,0,2,0,0,3,1
2348,0,0,1,0,1,0,1,0,2,0
2349,0,0,1,0,1,0,1,0,2,0
2350,0,1,1,0,1,0,0,3,3,0
2351,1,1,3,0,0,0,1,0,0,0
2352,0,0,0,0,3,0,1,1,3,1
2353,1,1,0,0,3,0,1,0,3,1
2354,0,0,0,0,3,0,1,0,2,0
2355,0,1,0,0,1,0,1,2,4,1
2356,0,0,0,0,1,0,1,0,2,0
2357,1,0,1,0,2,0,0,2,3,1
2358,0,0,0,0,0,0,1,1,1,0
2359,1,0,0,0,2,0,1,0,0,0
2360,0,1,0,0,1,0,0,0,3,0
2361,0,2,0,1,2,0,0,1,2,1
2362,0,2,0,1,3,2,1,1,2,0
2363,1,1,1,0,3,0,0,2,2,1
2364,0,1,0,1,0,0,1,0,1,0
2365,1,2,0,1,0,2,1,1,3,1
2366,0,0,0,1,1,0,1,0,1,0
2367,0,0,1,1,2,0,0,0,2,1
2368,1,1,1,1,0,0,1,0,2,1
2369,0,0,0,1,2,0,1,0,0,0
2370,0,2,3,0,0,2,1,2,3,1
2371,0,1,2,1,1,2,2,0,2,1
2372,0,1,1,1,2,0,1,3,0,0
2373,1,1,1,0,1,2,1,1,1,1
2374,0,2,0,1,1,0,1,1,0,0
2375,0,0,0,1,1,0,1,1,1,1
2376,0,3,0,0,3,2,1,3,1,0
2377,1,1,0,0,0,0,0,0,0,0
2378,1,1,1,0,2,0,0,1,1,0
2379,0,0,0,0,1,0,0,1,3,0
2380,1,0,1,0,1,0,0,3,1,0
2381,0,2,1,0,1,2,0,0,1,1
2382,1,2,1,0,3,0,1,1,2,1
2383,0,0,3,1,4,2,1,0,2,0
2384,0,3,0,0,3,2,0,0,1,0
2385,1,1,3,0,0,0,1,0,0,0
2386,0,1,0,0,2,2,0,0,2,1
2387,0,1,1,1,3,0,0,0,1,0
2388,0,0,3,1,0,2,1,3,0,1
2389,1,1,0,0,3,0,0,1,1,0
2390,0,3,1,2,3,0,0,3,1,1
